第0世代
f1,f2,first_soc,front
120.969,11.5607,100,0
time
41.8,69.3858,109.545
soc
57,66,40
f1,f2,first_soc,front
104.499,22.4805,100,0
time
37.72,55.4005,79.7891
soc
66,68,38
f1,f2,first_soc,front
110.164,15.5096,100,0
time
39.08,82.9375
soc
67,43
f1,f2,first_soc,front
112.406,11.9422,100,0
time
45.88,78.8173
soc
74,71
f1,f2,first_soc,front
113.78,11.5615,100,0
time
39.08,75.0878
soc
73,69
f1,f2,first_soc,front
105.553,20.7814,100,0
time
41.8,76.1462
soc
65,48
f1,f2,first_soc,front
109.095,17.233,100,0
time
22.76,44.3399,69.3796
soc
70,77,73
f1,f2,first_soc,front
107.214,18.8822,100,0
time
39.08,71.5524
soc
66,56
f1,f2,first_soc,front
107.757,18.7569,100,0
time
35,48.4763,69.7244
soc
57,75,68
f1,f2,first_soc,front
108.553,17.3538,100,0
time
39.08,63.1217
soc
52,61
f1,f2,first_soc,front
106.108,20.1497,100,0
time
36.36,64.0043
soc
80,75
f1,f2,first_soc,front
113.59,11.5697,100,0
time
22.76,49.2353,81.4861
soc
77,69,56
f1,f2,first_soc,front
105.911,20.3721,100,0
time
39.08,79.0126
soc
70,44
f1,f2,first_soc,front
116.992,11.5615,100,1
time
39.08,70.8922
soc
62,73
f1,f2,first_soc,front
105.017,25.0756,100,1
time
33.64,57.354
soc
50,54
f1,f2,first_soc,front
109.616,17.2827,100,1
time
37.72,65.4652,89.742
soc
59,48,34
f1,f2,first_soc,front
112.545,14.3744,100,1
time
32.28,52.9371,82.699
soc
49,63,61
f1,f2,first_soc,front
106.591,23.7193,100,1
time
1,47.0349
soc
100,69
f1,f2,first_soc,front
114.426,11.5702,100,1
time
29.56,67.0698
soc
79,75
f1,f2,first_soc,front
106.348,24.2672,100,1
time
22.76,41.9302,49.5465
soc
76,66,82
f1,f2,first_soc,front
115.83,11.5638,100,1
time
43.16,53.4769,59.8356,80.4019
soc
42,46,65,69
f1,f2,first_soc,front
117.727,11.5615,100,2
time
39.08,53.9912,101.367
soc
42,70,43
f1,f2,first_soc,front
105.545,36.9148,100,2
time
47.24,57.6318,78.0913
soc
27,33,33
f1,f2,first_soc,front
110.391,17.7062,100,2
time
47.24,76.9789
soc
68,67
f1,f2,first_soc,front
113.83,16.046,100,2
time
1,33.4349,72.0421
soc
100,78,66
f1,f2,first_soc,front
120.661,11.5615,100,3
time
39.08,72.3678,88.981
soc
73,65,70
f1,f2,first_soc,front
106.732,53.3419,100,3
time
52.68,69.8892,82.219
soc
23,22,33
f1,f2,first_soc,front
111.432,29.2626,100,3
time
54.04,64.7811
soc
24,62
f1,f2,first_soc,front
116.934,19.6199,100,3
time
39.08,89.5427,104.449
soc
72,30,32
f1,f2,first_soc,front
111.775,20.0575,100,3
time
40.44,101.92
soc
78,25
f1,f2,first_soc,front
120.479,11.5648,100,3
time
40.44,52.4185,76.7675
soc
50,60,72
f1,f2,first_soc,front
125.065,11.5615,100,4
time
39.08,47.386,80.201
soc
37,54,74
f1,f2,first_soc,front
113.752,20.2561,100,4
time
1,51.1149,63.2196,76.4939
soc
100,38,53,65
f1,f2,first_soc,front
121.642,15.6365,100,4
time
25.48,35.5284,62.9826
soc
64,65,83
f1,f2,first_soc,front
117.952,19.8121,100,4
time
49.96,91.832
soc
55,49
f1,f2,first_soc,front
120.561,17.0102,100,4
time
33.64,68.4272,93.8786
soc
84,77,61
f1,f2,first_soc,front
125.851,11.5671,100,5
time
35,90.0124
soc
80,67
f1,f2,first_soc,front
115.717,22.9259,100,5
time
13.24,47.5225,93.7667
soc
81,61,38
f1,f2,first_soc,front
124.911,18.5775,100,5
time
47.24,102.819
soc
68,51
f1,f2,first_soc,front
120.574,19.5998,100,5
time
40.44,86.272
soc
85,75
f1,f2,first_soc,front
118.732,20.5425,100,5
time
37.72,62.4744,104.963
soc
45,63,45
f1,f2,first_soc,front
117.132,22.5296,100,5
time
29.56,38.9785,82.4538
soc
53,87,70
f1,f2,first_soc,front
132.83,11.5747,100,6
time
24.12,55.5518,75.2517,107.091
soc
71,56,63,65
f1,f2,first_soc,front
115.84,36.5447,100,6
time
54.04,60.2357,73.0049,105.133
soc
15,29,47,29
f1,f2,first_soc,front
126.136,18.5657,100,6
time
33.64,68.5047,91.9923
soc
64,40,62
f1,f2,first_soc,front
120.368,20.7175,100,6
time
28.2,78.4728,84.5978
soc
77,22,60
f1,f2,first_soc,front
129.391,15.3444,100,6
time
41.8,87.8811
soc
64,74
f1,f2,first_soc,front
117.81,23.825,100,6
time
6.44,53.9255,88.7711
soc
96,77,66
f1,f2,first_soc,front
116.366,31.6016,100,6
time
48.6,69.8538
soc
30,60
f1,f2,first_soc,front
116.62,26.8542,100,6
time
29.56,51.1393
soc
69,89
f1,f2,first_soc,front
130.214,16.5665,100,7
time
48.6,89.4352
soc
58,78
f1,f2,first_soc,front
115.996,49.6046,100,7
time
28.2,56.1921
soc
90,94
f1,f2,first_soc,front
126.852,21.8833,100,7
time
11.88,52.4581,72.9681,110.057
soc
87,46,57,46
f1,f2,first_soc,front
118.068,31.2767,100,7
time
39.08
soc
92
f1,f2,first_soc,front
116.409,46.1686,100,7
time
28.2,48.0288,55.2707
soc
82,84,93
f1,f2,first_soc,front
122.147,22.8057,100,7
time
18.68,37.8544,64.8117
soc
75,72,87
f1,f2,first_soc,front
119.248,24.5946,100,7
time
48.6
soc
85
f1,f2,first_soc,front
118.244,26.0003,100,7
time
22.76,34.6252,52.5723
soc
75,73,89
f1,f2,first_soc,front
139.219,16.5665,100,8
time
