第0世代
f1,f2,first_soc,front
138.042,11.5607,100,0
time
41.8,65.8108,95.4491,107.366
soc
58,64,43,80
f1,f2,first_soc,front
106.932,25.0447,100,0
time
32.28,38.832
soc
48,83
f1,f2,first_soc,front
108.691,17.7031,100,0
time
17.32,47.0425,74.256
soc
74,53,51
f1,f2,first_soc,front
108.533,25.0216,100,0
time
45.88,91.1365
soc
58,28
f1,f2,first_soc,front
127.08,11.5615,100,0
time
39.08,64.792,92.2061
soc
58,66,78
f1,f2,first_soc,front
116.803,11.5659,100,0
time
28.2,59.0829,82.3764
soc
79,61,60
f1,f2,first_soc,front
123.588,11.5624,100,0
time
36.36,74.1086
soc
65,79
f1,f2,first_soc,front
109.522,15.2545,100,0
time
21.4,52.1629
soc
69,70
f1,f2,first_soc,front
112.74,12.5807,100,0
time
17.32,55.5128
soc
80,74
f1,f2,first_soc,front
111.058,14.4851,100,0
time
45.88,98.7122
soc
73,33
f1,f2,first_soc,front
112.404,13.4414,100,0
time
41.8,61.4601,88.3079
soc
44,64,56
f1,f2,first_soc,front
111.176,13.8493,100,0
time
29.56,56.9292,80.6305
soc
67,69,63
f1,f2,first_soc,front
136.876,11.5638,100,1
time
43.16,69.3282,106.431,129.157
soc
68,77,69,73
f1,f2,first_soc,front
108.533,28.173,100,1
time
48.6,92.0001
soc
55,28
f1,f2,first_soc,front
126.161,11.5747,100,1
time
24.12,38.0666,64.3463,91.1441,106.397
soc
66,63,58,50,58
f1,f2,first_soc,front
113.215,13.2446,100,1
time
43.16,51.8066
soc
36,81
f1,f2,first_soc,front
109.051,19.7059,100,1
time
40.44
soc
82
f1,f2,first_soc,front
112.977,18.9724,100,1
time
26.84,68.3056
soc
70,58
f1,f2,first_soc,front
129.598,12.3972,100,2
time
45.88,99.412
soc
69,65
f1,f2,first_soc,front
109.366,40.9298,100,2
time
52.68,86.635
soc
40,32
f1,f2,first_soc,front
114.727,19.844,100,2
time
40.44,77.9846,101.468
soc
71,48,30
f1,f2,first_soc,front
126.176,19.0369,100,2
time
6.44,31.8243,59.3832,90.0879
soc
93,71,66,73
f1,f2,first_soc,front
109.482,32.776,100,2
time
49.96,75.4361
soc
36,44
f1,f2,first_soc,front
110.118,22.705,100,2
time
36.36,59.6536,72.1566,102.526
soc
66,65,61,20
f1,f2,first_soc,front
111.475,22.6239,100,2
time
51.32
soc
70
f1,f2,first_soc,front
128.915,18.9258,100,2
time
2.36,48.0729,82.359
soc
100,56,77
f1,f2,first_soc,front
129.507,15.4327,100,2
time
20.04,32.0516,58.1501,69.2072,91.6602,114.236
soc
80,83,63,78,68,56
f1,f2,first_soc,front
133.967,14.018,100,3
time
47.24,102.779
soc
76,76
f1,f2,first_soc,front
110.736,25.8502,100,3
time
33.64,70.8076
soc
85,72
f1,f2,first_soc,front
131.583,19.8075,100,3
time
48.6,90.6401
soc
55,76
f1,f2,first_soc,front
122.031,22.7997,100,3
time
37.72,47.6696,88.7394
soc
48,87,75
f1,f2,first_soc,front
118.92,22.8224,100,3
time
14.6,45.3169,56.5558,66.6533,91.0505
soc
87,65,69,69,53
f1,f2,first_soc,front
132.263,18.0437,100,3
time
40.44,73.6908,109.826
soc
82,82,63
f1,f2,first_soc,front
137.604,17.0662,100,4
time
33.64,67.6498,83.8107,128.265
soc
65,45,84,68
f1,f2,first_soc,front
111.202,33.1616,100,4
time
30.92,59.7155,101.296
soc
54,50,23
f1,f2,first_soc,front
126.996,24.3747,100,4
time
2.36,35.8329,64.7398,84.7642,111.703
soc
100,84,74,74,58
f1,f2,first_soc,front
116.459,29.2378,100,4
time
33.64,54.3601
soc
71,90
f1,f2,first_soc,front
115.1,32.9954,100,4
time
14.6,39.534
soc
80,91
f1,f2,first_soc,front
119.314,26.0062,100,4
time
37.72,43.6292,85.3403
soc
40,89,77
f1,f2,first_soc,front
119.931,24.3848,100,4
time
45.88
soc
88
f1,f2,first_soc,front
139.156,19.1183,100,5
time
49.96,76.2514,116.504
soc
43,68,76
f1,f2,first_soc,front
114.227,36.3017,100,5
time
33.64,105.83
soc
90,22
f1,f2,first_soc,front
120.184,25.2225,100,5
time
36.36,95.9841
soc
76,44
f1,f2,first_soc,front
129.96,25.1332,100,5
time
32.28,65.1375,87.1945
soc
57,47,83
f1,f2,first_soc,front
116.694,34.4698,100,5
time
51.32,68.3474
soc
25,63
f1,f2,first_soc,front
138.382,19.6024,100,5
time
33.64,54.9047,64.0095,91.6231
soc
64,62,65,85
f1,f2,first_soc,front
114.63,35.7138,100,5
time
3.72,16.481,62.3878
soc
100,95,65
f1,f2,first_soc,front
125.487,25.2671,100,6
time
41.8,66.7449,76.2653,86.4912
soc
41,23,35,74
f1,f2,first_soc,front
115.197,47.0105,100,6
time
18.68,86.6262
soc
96,39
f1,f2,first_soc,front
120.451,25.3753,100,6
time
2.36,26.3129,68.6516
soc
100,84,75
f1,f2,first_soc,front
117.364,42.3291,100,6
time
24.12,88.6638
soc
96,48
f1,f2,first_soc,front
119.477,35.0726,100,6
time
21.4,28.693,65.2879
soc
71,90,84
f1,f2,first_soc,front
118.795,37.3097,100,6
time
7.8,25.7227,54.948
soc
94,83,84
f1,f2,first_soc,front
115.958,45.6159,100,6
time
24.12,37.3272,93.8496
soc
78,97,41
f1,f2,first_soc,front
119.168,36.8737,100,6
time
22.76,69.1145,96.0701
soc
90,52,38
f1,f2,first_soc,front
122.913,25.4778,100,7
time
30.92,52.2553
soc
50,87
f1,f2,first_soc,front
117.07,56.7702,100,7
time
11.88,25.2565,97.7843
soc
83,100,30
f1,f2,first_soc,front
119.505,38.0285,100,7
time
3.72,45.3806
soc
99,90
f1,f2,first_soc,front
120.725,27.0835,100,7
time
14.6,61.9749
soc
82,76
f1,f2,first_soc,front
124.694,25.5531,100,8
time
52.68,78.825,92.3467,102.249
soc
38,37,46,63
f1,f2,first_soc,front
120.227,42.5538,100,8
time
52.68,65.3041,85.9188
soc
22,31,55
f1,f2,first_soc,front
120.945,30.0022,100,8
time
54.04
soc
82
f1,f2,first_soc,front
141.016,25.621,100,9
time
39.08,61.2171,89.0299
soc
59,56,88
f1,f2,first_soc,front
120.648,44.999,100,9
time
7.8,18.2418,75.3437
soc
92,95,58
f1,f2,first_soc,front
126.061,26.1583,100,9
time
49.96,81.7278,91.2986
soc
70,78,85
f1,f2,first_soc,front
121.77,31.5114,100,9
time
24.12,49.5601,84.3633
soc
87,86,66
f1,f2,first_soc,front
121.442,40.8231,100,9
time
17.32,62.9985,109.42
soc
94,73,29
f1,f2,first_soc,front
121.452,35.8664,100,9
time
26.84,36.91,112.718
soc
59,95,28
f1,f2,first_soc,front
125.858,27.607,100,9
time
20.04,74.8957
soc
90,78
f1,f2,first_soc,front
133.09,26.5014,100,10
time
51.32,73.0084,105.681
soc
45,56,64
f1,f2,first_soc,front
121.761,40.6176,100,10
time
25.48,44.9708,80.4467
soc
84,94,75
f1,f2,first_soc,front
126.55,29.1999,100,10
time
21.4,78.463
soc
91,76
f1,f2,first_soc,front
122.042,37.8683,100,10
time
35,55.1971,75.8219
soc
73,90,89
f1,f2,first_soc,front
126.303,30.7969,100,10
time
44.52,109.226
soc
92,58
f1,f2,first_soc,front
125.531,35.6776,100,10
time
22.76,73.5357
soc
93,83
f1,f2,first_soc,front
125.907,35.6511,100,10
time
40.44,63.3744,78.537
soc
69,84,91
f1,f2,first_soc,front
138.3,26.7743,100,11
time
41.8,58.9348,99.9636
soc
39,79,90
f1,f2,first_soc,front
122.098,49.0831,100,11
time
21.4,50.2409
soc
86,96
f1,f2,first_soc,front
126.391,35.7799,100,11
time
48.6
soc
92
f1,f2,first_soc,front
136.153,27.5975,100,11
time
29.56,51.1393,106.761
soc
69,90,74
f1,f2,first_soc,front
129.202,29.7758,100,11
time
39.08,69.8425
soc
68,92
f1,f2,first_soc,front
123.835,42.3922,100,11
time
47.24,60.3518,69.8244,81.4637
soc
27,20,22,66
f1,f2,first_soc,front
126.69,30.036,100,11
time
1,14.3949,64.8118,99.9184
soc
100,90,53,53
f1,f2,first_soc,front
123.092,43.5291,100,11
time
14.6,37.669
soc
79,100
f1,f2,first_soc,front
138.641,27.617,100,12
time
7.8,56.6614,60.65,84.7251,103.846
soc
91,20,51,52,80
f1,f2,first_soc,front
122.741,50.2068,100,12
time
14.6,36.481,73.8167,103.665
soc
97,100,61,36
f1,f2,first_soc,front
126.656,35.8922,100,12
time
10.52,22.3655,72.2958
soc
86,91,80
f1,f2,first_soc,front
132.967,30.7903,100,12
time
32.28,51.8082,105.063
soc
71,92,68
f1,f2,first_soc,front
131.621,31.4402,100,12
time
26.84,81.1797
soc
89,84
f1,f2,first_soc,front
127.257,35.312,100,12
time
49.96,58.1852,69.9796,82.9126,101.043
soc
18,23,38,68,79
f1,f2,first_soc,front
142.723,30.4876,100,13
time
44.52,69.4736,120.526
soc
39,82,84
f1,f2,first_soc,front
123.904,52.0026,100,13
time
18.68,36.6496,63.7582
soc
78,92,99
f1,f2,first_soc,front
126.813,45.4964,100,13
time
18.68,87.645
soc
93,58
f1,f2,first_soc,front
135.062,30.941,100,13
time
49.96,71.6664,92.0683
soc
42,59,88
f1,f2,first_soc,front
132.934,34.182,100,13
time
48.6,75.5249
soc
52,91
f1,f2,first_soc,front
126.901,38.6491,100,13
time
52.68
soc
89
f1,f2,first_soc,front
131.894,37.1946,100,13
time
30.92,41.646,50.3747,104.309
soc
64,70,96,68
f1,f2,first_soc,front
128.477,37.7415,100,13
time
1,36.1549,54.2156,104.427
soc
100,73,95,60
f1,f2,first_soc,front
138.333,31.6526,100,14
time
47.24,121.464
soc
91,64
f1,f2,first_soc,front
127.75,39.2828,100,14
time
51.32
soc
91
f1,f2,first_soc,front
135.084,35.6872,100,14
time
30.92,52.0605,88.2319
soc
55,82,94
f1,f2,first_soc,front
128.432,38.9757,100,14
time
48.6
soc
94
f1,f2,first_soc,front
134.414,37.6034,100,14
time
1,42.9549,58.3742,64.0547,106.885
soc
100,56,59,94,79
f1,f2,first_soc,front
134.829,37.4877,100,14
time
20.04,38.1724,98.1164,114.059
soc
82,95,49,61
f1,f2,first_soc,front
139.725,32.2011,100,15
time
2.36,54.8729,86.1332,103.3
soc
100,49,32,74
f1,f2,first_soc,front
128.183,40.3656,100,15
time
40.44,49.233
soc
41,98
f1,f2,first_soc,front
138.381,38.0624,100,15
time
7.8,37.2851,70.9577,83.6403,93.4628
soc
100,83,44,35,79
f1,f2,first_soc,front
131.283,39.6531,100,15
time
48.6,97.49
soc
89,86
f1,f2,first_soc,front
137.009,39.5896,100,15
time
54.04,89.9577
soc
55,88
f1,f2,first_soc,front
153.379,32.7186,100,16
time
25.48,62.8439,121.212,138.857
soc
75,87,76,88
f1,f2,first_soc,front
128.723,61.3343,100,16
time
17.32,27.3027,69.2098
soc
78,99,92
f1,f2,first_soc,front
130.4,40.973,100,16
time
36.36,59.6536
soc
66,99
f1,f2,first_soc,front
141.912,33.8729,100,16
time
39.08,65.6074,111.182
soc
65,90,85
f1,f2,first_soc,front
135.917,39.7952,100,16
time
33.64,65.3953,123.425
soc
74,98,63
f1,f2,first_soc,front
134.756,40.4095,100,16
time
13.24,71.6695,113.873
soc
98,69,56
f1,f2,first_soc,front
145.265,35.6203,100,17
time
45.88,62.966,100.633
soc
48,81,94
f1,f2,first_soc,front
129.954,77.2721,100,17
time
5.08,34.1786,71.4208
soc
99,100,96
f1,f2,first_soc,front
130.467,48.4285,100,17
time
35,84.9185
soc
95,88
f1,f2,first_soc,front
137.985,40.1518,100,17
time
22.76,77.2712,100.549
soc
82,30,74
f1,f2,first_soc,front
142.639,37.3621,100,17
time
25.48,71.8296,89.6592,95.1088
soc
81,32,13,84
f1,f2,first_soc,front
135.685,40.6737,100,17
time
30.92,79.3104,113.951
soc
89,90,78
f1,f2,first_soc,front
131.654,43.1608,100,17
time
10.52,39.7076,68.405,119.485
soc
91,79,90,52
f1,f2,first_soc,front
144.595,36.4283,100,17
time
6.44,47.8047,89.4991
soc
94,66,91
f1,f2,first_soc,front
131.433,45.7823,100,17
time
2.36,8.63286,46.9874,83.8846
soc
100,100,86,89
f1,f2,first_soc,front
148.096,38.1754,100,18
time
1,42.9549,93.4603
soc
100,77,95
f1,f2,first_soc,front
131.852,46.9423,100,18
time
10.52,72.0112
soc
100,84
f1,f2,first_soc,front
139.744,42.5599,100,18
time
36.36,69.6787
soc
67,100
f1,f2,first_soc,front
143.288,38.8114,100,18
time
11.88,72.1822,86.6397,119.955
soc
97,41,59,66
f1,f2,first_soc,front
142.111,40.8634,100,18
time
32.28,77.9981
soc
69,93
f1,f2,first_soc,front
132.721,44.5654,100,18
time
1,48.3949
soc
100,99
f1,f2,first_soc,front
135.572,43.6734,100,18
time
5.08,55.5974,83.855
soc
96,68,94
f1,f2,first_soc,front
134.479,43.7319,100,18
time
36.36,47.8031,98.9502
soc
56,98,83
f1,f2,first_soc,front
152.589,38.8928,100,19
time
33.64,90.8664,114.841
soc
82,62,96
f1,f2,first_soc,front
132.253,71.5818,100,19
time
11.88,28.3177,38.317,69.3244
soc
86,75,95,99
f1,f2,first_soc,front
142.222,41.5343,100,19
time
40.44,70.7587,111.345
soc
54,90,96
f1,f2,first_soc,front
132.444,48.3079,100,19
time
25.48,47.0116,75.8755
soc
86,89,90
f1,f2,first_soc,front
134.522,44.2319,100,19
time
43.16,91.0329
soc
90,91
f1,f2,first_soc,front
143.36,44.1748,100,20
time
28.2,45.988,79.7404,106.024
soc
80,85,83,94
f1,f2,first_soc,front
133.873,60.7136,100,20
time
25.48,44.6296,70.3995,104.768
soc
81,94,98,73
f1,f2,first_soc,front
135.189,51.6729,100,20
time
43.16,94.437
soc
100,100
f1,f2,first_soc,front
138.89,49.4799,100,20
time
51.32,88.1599
soc
75,98
f1,f2,first_soc,front
141.819,47.2852,100,20
time
15.96,42.0891,75.0036,86.6847,110.001
soc
100,100,57,69,80
f1,f2,first_soc,front
140.512,49.2486,100,20
time
15.96,31.8817,49.4893,82.4316
soc
82,87,86,91
f1,f2,first_soc,front
152.863,45.1697,100,21
time
7.8,27.0843,60.0878,76.9479,114.206
soc
98,90,65,77,86
f1,f2,first_soc,front
137.364,53.1393,100,21
time
22.76,70.1365,84.2772
soc
95,71,92
f1,f2,first_soc,front
144.479,45.829,100,21
time
24.12,70.9822,99.3651
soc
92,75,90
f1,f2,first_soc,front
139.14,49.7112,100,21
time
3.72,49.8002,64.0809
soc
98,44,100
f1,f2,first_soc,front
142.292,48.6846,100,21
time
1,26.6349,60.3043,96.4446
soc
100,84,86,92
f1,f2,first_soc,front
150.699,45.6219,100,21
time
32.28,48.7383,92.322
soc
73,78,94
f1,f2,first_soc,front
146.735,46.9221,100,22
time
44.52,51.6781,88.9327,118.92
soc
28,75,97,100
f1,f2,first_soc,front
137.864,78.1515,100,22
time
11.88,49.4018,66.7322,83.1588
soc
96,83,91,98
f1,f2,first_soc,front
138.339,66.7289,100,22
time
14.6,32.3993,62.9367,114.631
soc
93,100,92,57
f1,f2,first_soc,front
144.331,55.2547,100,22
time
1,11.6749,61.3657,134.081
soc
100,90,96,67
f1,f2,first_soc,front
141.102,55.6189,100,22
time
44.52,59.8381
soc
28,99
f1,f2,first_soc,front
138.701,58.426,100,22
time
3.72,51.841,95.1988
soc
100,93,96
f1,f2,first_soc,front
140.03,56.7789,100,22
time
1,6.23489,13.3371,40.8394,60.7916,109.436
soc
100,99,98,67,96,83
f1,f2,first_soc,front
145,48.7506,100,22
time
3.72,33.4802,67.2142,91.1451
soc
98,65,54,96
f1,f2,first_soc,front
145.565,48.3886,100,22
time
1,34.7949,66.0839,99.6792,107.759,119.168
soc
100,92,94,57,71,84
f1,f2,first_soc,front
155.191,47.4186,100,23
time
22.76,89.5161,113.959
soc
94,47,89
f1,f2,first_soc,front
139.389,59.9245,100,23
time
17.32,57.2173,82.8542,106.931
soc
91,89,95,82
f1,f2,first_soc,front
147.328,47.557,100,23
time
2.36,16.7929,45.4237,79.0921,91.212,113.112
soc
100,95,76,47,71,87
f1,f2,first_soc,front
145.176,51.7703,100,23
time
1,30.7149,71.3558,96.7963
soc
100,86,82,97
f1,f2,first_soc,front
144.902,55.4281,100,23
time
