第0世代
f1,f2,time_count
116.984,11.5624,3
106.563,21.8338,4
109.944,16.2532,3
109.679,20.698,3
112.969,12.7915,3
112.977,11.5671,2

第1世代
f1,f2,time_count
122.073,11.5601,2
106.563,21.8338,4
107.864,21.0681,1
109.411,16.3718,2
115.787,11.5624,3
111.131,13.8932,3
111.601,13.3579,3
110.444,16.0906,3
112.964,11.7961,3
112.977,11.5671,2
109.944,16.2532,3

第2世代
f1,f2,time_count
105.823,18.9823,1
122.073,11.5601,2
107.01,17.6265,1
114.606,11.5624,3
122.073,11.5601,2
109.434,15.8345,3
111.126,13.8961,3
109.411,16.3718,2
112.434,12.4077,3
112.429,13.2014,3
111.601,13.3579,3
112.977,11.5671,2
112.964,11.7961,3
111.131,13.8932,3
109.411,16.3718,2
112.964,11.7961,3
111.131,13.8932,3
122.073,11.5601,2

第3世代
f1,f2,time_count
118.202,11.5601,3
105.318,20.5589,1
107.01,17.6265,1
109.411,16.3718,2
115.282,11.5615,3
110.603,15.0102,2
105.823,18.9823,1
107.01,17.6265,1
105.823,18.9823,1
109.939,15.257,3
111.126,13.8961,3
112.611,12.2061,3
112.977,11.5671,2
109.434,15.8345,3
111.601,13.3579,3
111.959,12.947,3
114.101,11.5624,3
111.131,13.8932,3
113.974,11.5638,3
112.282,12.5791,3
109.411,16.3718,2
109.434,15.8345,3
112.964,11.7961,3
112.964,11.7961,3
111.782,13.1515,3
112.434,12.4077,3
112.318,12.537,3
111.777,13.1552,3
111.636,13.3157,3
112.434,12.4077,3
111.631,13.3186,3
111.131,13.8932,3
112.434,12.4077,3
112.434,12.4077,3
111.131,13.8932,3
112.964,11.7961,3
112.964,11.7961,3

第4世代
f1,f2,time_count
113.949,11.5601,3
104.813,21.1364,1
107.01,17.6265,1
108.202,16.2616,1
105.318,20.5589,1
106.505,18.204,1
105.495,19.359,1
109.939,15.257,3
108.202,16.2616,1
106,18.7815,1
109.434,15.8345,3
107.01,17.6265,1
109.434,15.8345,3
111.959,12.947,3
112.977,11.5671,2
110.772,14.3032,3
110.267,14.8839,3
111.095,13.9386,3
112.641,12.1676,3
105.823,18.9823,1
110.626,14.4707,3
110.444,14.6795,3
112.934,11.8287,3
112.282,12.5791,3
112.606,12.2061,3
109.434,15.8345,3
