第0世代
f1,f2,time_count
116.984,11.5624,3
106.563,21.8338,4
109.944,16.2532,3
109.679,20.698,3
112.969,12.7915,3
112.977,11.5671,2

第1世代
f1,f2,time_count
116.984,11.5624,3
106.563,21.8338,4
108.936,19.1306,4
111.131,13.8932,3
107.239,19.8419,4
112.977,11.5671,2
112.969,12.7915,3
116.477,11.5645,4
109.939,16.6681,3
110.449,15.6757,3
109.944,16.2532,3
110.444,15.6789,3
112.977,11.5671,2

第2世代
f1,f2,time_count
115.787,11.5624,3
106.563,21.8338,4
107.234,18.8429,4
108.396,17.53,4
109.939,15.257,3
111.782,13.1515,3
114.174,11.5634,2
112.969,12.7915,3
109.939,16.6681,3
110.598,14.0124,2
109.116,17.2022,3
112.977,11.5671,2
111.131,13.8932,3
111.131,13.8932,3
112.977,11.5671,2
112.977,11.5671,2

第3世代
f1,f2,time_count
114.601,11.5624,3
106.563,21.8338,4
107.234,18.8429,4
112.136,12.7451,3
108.224,17.728,2
109.939,15.257,3
109.257,16.0389,3
112.977,11.5671,2
110.598,14.0124,2
114.161,11.5634,3
108.396,17.53,4
109.916,15.802,2
111.636,13.3157,3
112.977,11.5671,2
109.116,17.2022,3
109.116,17.2022,3
111.131,13.8932,3
111.782,13.1515,3
111.131,13.8932,3
110.598,14.0124,2
114.601,11.5624,3
111.782,13.1515,3
111.131,13.8932,3
111.131,13.8932,3
112.977,11.5671,2
112.977,11.5671,2
112.977,11.5671,2
112.977,11.5671,2

第4世代
f1,f2,time_count
117.015,11.5601,3
105.651,42.7258,3
105.871,20.408,4
114.095,11.5624,3
107.234,18.8429,4
109.735,15.0043,2
109.257,16.0389,3
107.234,18.8429,4
108.224,17.728,2
113.669,11.5634,2
112.787,12.0002,3
109.111,17.2051,3
108.396,17.53,4
110.267,14.8839,3
111.131,13.8932,3
111.636,13.3157,3
112.287,12.574,3
112.977,11.5658,2
110.439,14.6795,3
110.598,14.0124,2
111.131,13.8932,3
109.116,17.2022,3
114.095,11.5624,3
110.598,14.0124,2
112.964,11.7961,3
111.954,12.9511,3
112.136,12.7451,3
111.893,13.0249,3
108.396,17.53,4
108.224,17.728,2
112.287,12.574,3
112.136,12.7451,3
111.777,13.1552,3
111.636,13.3157,3
111.782,13.1515,3
