第0世代
f1,f2,time_count
120.732,11.5601,3
104.442,22.0531,2
109.083,15.7493,2
112.01,12.8916,3
114.103,11.5722,2
116.432,11.5658,2
118.32,11.5638,2
119.456,11.5607,4
116.952,11.5648,2

第1世代
f1,f2,time_count
120.732,11.5601,3
104.442,22.0531,2
112.01,12.8916,3
105.517,20.8257,2
109.31,15.4851,2
106.704,18.4676,2
107.901,18.1018,2
109.083,15.7493,2
114.103,11.5722,2
118.149,11.5615,2
115.26,11.5648,2
119.456,11.5607,4
114.235,11.5658,2

第2世代
f1,f2,time_count
120.732,11.5601,3
104.442,22.0531,2
104.442,22.0531,2
109.954,15.2469,3
118.149,11.5615,2
111.792,13.1486,3
113.525,11.5645,3
106.704,18.4676,2
108.724,16.1576,2
108.401,17.5282,2
112.333,12.5252,3
107.757,17.7522,3
105.628,19.695,2
105.517,20.8257,2
113.409,11.6483,3
119.456,11.5607,4
105.522,20.8206,2
106.659,19.5179,2
109.31,15.4851,2
109.083,15.7493,2
106.644,19.5356,2
112.01,12.8916,3
112.01,12.8916,3

第3世代
f1,f2,time_count
120.696,11.5601,3
104.442,22.0531,2
104.442,22.0531,2
114.073,11.5607,2
111.103,13.4393,2
109.954,15.2469,3
105.012,21.4032,2
106.477,18.7248,2
113.409,11.6483,3
112.333,12.5252,3
105.628,19.695,2
107.29,17.795,2
108.388,17.0289,3
105.628,19.695,2
105.522,20.8206,2
108.262,17.1747,3
108.724,16.1576,2
109.31,15.4851,2
109.083,15.7493,2
107.757,17.7522,3
105.517,20.8257,2
106.704,18.4676,2
111.792,13.1486,3
109.954,15.2469,3
106.704,18.4676,2
108.724,16.1576,2
112.01,12.8916,3
112.333,12.5252,3
111.792,13.1486,3
104.442,22.0531,2
113.525,11.5645,3
107.757,17.7522,3
112.01,12.8916,3
113.409,11.6443,3
113.525,11.5645,3
112.01,12.8916,3
105.522,20.8206,2
105.517,20.8257,2
113.409,11.6483,3
106.704,18.4676,2
107.757,17.7522,3
107.757,17.7522,3
112.333,12.5252,3

第4世代
f1,f2,time_count
120.338,11.5601,3
104.442,22.0531,2
104.442,22.0531,2
113.75,11.5607,2
105.336,20.0326,2
112.979,11.7895,3
105.012,21.4032,2
106.134,19.1175,2
112.333,12.5252,3
108.651,16.7444,3
110.1,15.074,3
104.871,21.5667,2
111.103,13.4393,2
110.818,14.2562,3
107.757,17.7522,3
108.262,17.1747,3
106.477,18.7248,2
105.628,19.695,2
109.31,15.4851,2
106.982,18.1473,2
111.651,13.3028,3
108.388,17.0289,3
108.724,16.1576,2
108.856,16.0048,2
106.704,18.4662,2
107.29,17.795,2
110.429,14.6973,3
112.333,12.5252,3
107.144,17.9625,2
105.628,19.695,2
109.522,15.2425,2
111.103,13.4393,2
110.818,14.2562,3
109.588,15.1701,2
113.409,11.6483,3
109.083,15.7493,2
106.639,18.54,2
109.083,15.7493,2
110.601,14.5095,3
111.974,12.9369,3
112.01,12.8916,3
107.757,17.7522,3
111.792,13.1486,3
110.601,14.5136,3
110.429,14.6973,3
104.442,22.0531,2
105.012,21.4032,2
111.792,13.1486,3
108.262,17.1747,3
112.01,12.8916,3
108.724,16.1576,2
113.52,11.5685,3
113.409,11.6443,3
113.525,11.5645,3
109.588,15.1701,2
112.01,12.8916,3
113.525,11.5645,3
113.409,11.6483,3
110.601,14.5136,3
107.757,17.7522,3
107.757,17.7522,3
108.724,16.1576,2
109.083,15.7493,2
109.083,15.7493,2
105.012,21.4032,2
112.01,12.8916,3
112.333,12.5252,3
112.333,12.5252,3
104.442,22.0531,2
104.442,22.0531,2

第5世代
f1,f2,time_count
120.338,11.5601,3
104.442,22.0531,2
104.442,22.0531,2
113.75,11.5607,2
108.154,16.8075,2
110.598,14.0151,2
110.027,14.665,2
107.757,17.7522,3
112.979,11.7895,3
105.048,21.3627,2
112.333,12.5252,3
105.123,20.2725,2
106.134,19.1175,2
111.103,13.4393,2
109.588,15.1701,2
106.477,18.7248,2
106.982,18.1473,2
104.866,21.5707,2
108.578,16.3268,2
105.628,19.695,2
106.199,19.0451,2
106.704,18.4662,2
112.01,12.8916,3
112.333,12.5252,3
105.628,19.695,2
109.31,15.4851,2
105.336,20.0326,2
107.29,17.795,2
113.409,11.6443,3
111.646,13.3067,3
111.103,13.4393,2
109.229,15.5801,2
106.639,18.54,2
109.017,15.82,2
107.144,17.9625,2
109.522,15.2425,2
105.336,20.0326,2
105.123,20.2725,2
109.083,15.7476,2
113.02,11.7366,3
111.974,12.9369,3
111.828,13.1027,3
107.757,17.7522,3
108.856,16.0048,2
104.442,22.0531,2
108.578,16.3268,2
108.724,16.1576,2
107.209,17.8901,2
104.947,21.4756,2
111.651,13.3028,3
111.792,13.1486,3
108.856,16.0048,2
108.724,16.1576,2
105.628,19.695,2
113.745,11.5638,2
113.52,11.5685,3
104.871,21.5667,2
113.525,11.5645,3
106.134,19.1175,2
109.522,15.2425,2
109.588,15.1701,2
105.012,21.4032,2
113.02,11.7366,3
111.797,13.1432,3
112.01,12.8916,3
105.012,21.4032,2
105.012,21.4032,2
111.792,13.1486,3
111.651,13.3028,3
113.52,11.5685,3
113.525,11.5645,3
105.123,20.2725,2
105.012,21.4032,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
105.012,21.4032,2
104.442,22.0531,2
105.012,21.4032,2
105.336,20.0326,2
108.724,16.1576,2
111.103,13.4393,2
113.525,11.5645,3
112.333,12.5252,3
112.333,12.5252,3
112.333,12.5252,3
112.333,12.5252,3
112.01,12.8916,3
112.01,12.8916,3
112.01,12.8916,3
111.651,13.3028,3
111.103,13.4393,2
111.103,13.4393,2
105.628,19.695,2
109.588,15.1701,2
109.588,15.1701,2
108.724,16.1576,2
113.525,11.5645,3
108.724,16.1576,2
107.757,17.7522,3
107.757,17.7522,3
107.757,17.7522,3
107.757,17.7522,3
105.628,19.695,2

第6世代
f1,f2,time_count
120.338,11.5601,3
104.149,22.3907,2
113.75,11.5607,2
110.598,14.0151,2
107.714,17.3126,2
112.048,12.353,2
112.838,11.9477,3
105.123,20.2725,2
105.048,21.3627,2
110.027,14.665,2
111.103,13.4393,2
108.154,16.8075,2
112.911,11.5658,2
106.477,18.7248,2
106.053,19.2126,2
106.982,18.1473,2
105.694,19.6226,2
107.29,17.795,2
108.219,16.7351,2
104.659,21.8081,2
108.578,16.3268,2
112.01,12.8916,3
109.866,14.8498,2
105.336,20.0326,2
106.199,19.0451,2
109.735,15.0026,2
106.704,18.4662,2
111.646,13.3067,3
109.229,15.5801,2
113.525,11.5645,3
107.144,17.9625,2
109.522,15.2425,2
109.31,15.4851,2
104.507,21.9807,2
104.866,21.5707,2
105.336,20.0326,2
109.083,15.7476,2
105.628,19.695,2
104.442,22.0531,2
111.103,13.4393,2
111.974,12.9369,3
110.027,14.665,2
108.856,16.0048,2
109.017,15.82,2
106.639,18.54,2
108.578,16.3268,2
107.209,17.8901,2
111.828,13.1027,3
108.724,16.1576,2
111.651,13.3028,3
108.856,16.0048,2
105.123,20.2725,2
104.442,22.0531,2
105.628,19.695,2
109.588,15.1701,2
109.588,15.1701,2
111.792,13.1486,3
113.745,11.5638,2
108.724,16.1576,2
107.29,17.795,2
109.31,15.4851,2
106.134,19.1175,2
104.871,21.5667,2
113.525,11.5645,3
111.103,13.4393,2
106.704,18.4662,2
106.639,18.54,2
104.952,21.4713,2
104.447,22.0497,2
106.134,19.1175,2
109.017,15.82,2
109.522,15.2425,2
111.792,13.1486,3
108.724,16.1576,2
104.947,21.4756,2
106.199,19.0451,2
105.628,19.695,2
105.012,21.4032,2
111.797,13.1432,3
105.017,21.3981,2
111.828,13.1027,3
105.048,21.3627,2
104.947,21.4756,2
105.123,20.2725,2
112.01,12.8916,3
106.199,19.0451,2
109.588,15.1701,2
105.012,21.4032,2
112.01,12.8916,3
111.651,13.3028,3
113.75,11.5607,2
105.012,21.4032,2
104.947,21.4756,2
104.442,22.0531,2
104.947,21.4756,2
113.525,11.5645,3
112.01,12.8916,3
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
111.103,13.4393,2
111.103,13.4393,2
111.651,13.3028,3
111.651,13.3028,3
111.651,13.3028,3
111.651,13.3028,3
111.651,13.3028,3
111.792,13.1486,3
111.792,13.1486,3
105.012,21.4032,2
112.01,12.8916,3
113.525,11.5645,3
113.525,11.5645,3
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
113.525,11.5645,3
113.525,11.5645,3
105.336,20.0326,2
106.134,19.1175,2
106.134,19.1175,2
106.134,19.1175,2
106.134,19.1175,2
106.639,18.54,2
105.628,19.695,2
105.628,19.695,2
105.628,19.695,2
105.628,19.695,2
105.628,19.695,2
105.628,19.695,2
105.628,19.695,2
105.628,19.695,2
106.639,18.54,2
106.704,18.4662,2
106.134,19.1175,2
105.336,20.0326,2
105.336,20.0326,2
108.724,16.1576,2
108.724,16.1576,2
108.724,16.1576,2
105.123,20.2725,2
105.123,20.2725,2
109.31,15.4851,2
109.522,15.2425,2
105.048,21.3627,2
109.522,15.2425,2
109.588,15.1701,2
109.588,15.1701,2
111.103,13.4393,2

第7世代
f1,f2,time_count
120.338,11.5601,3
104.149,22.3907,2
113.75,11.5607,2
111.608,12.8618,2
112.838,11.9477,3
105.048,21.3627,2
105.123,20.2725,2
110.027,14.665,2
110.598,14.0151,2
111.103,13.4376,2
112.048,12.353,2
105.336,20.0326,2
111.038,13.508,2
112.911,11.5658,2
112.048,12.353,2
110.598,14.0151,2
106.477,18.7248,2
106.053,19.2126,2
107.714,17.3126,2
108.154,16.8075,2
106.982,18.1473,2
107.568,17.4801,2
104.659,21.8081,2
109.866,14.8498,2
104.149,22.3907,2
108.351,16.5823,2
106.704,18.4662,2
107.29,17.795,2
113.525,11.5645,3
105.694,19.6226,2
107.144,17.9625,2
108.512,16.3975,2
109.31,15.4851,2
104.866,21.5707,2
105.628,19.695,2
104.442,22.0531,2
106.199,19.0451,2
105.694,19.6226,2
110.027,14.665,2
109.017,15.82,2
106.639,18.54,2
109.522,15.2425,2
108.856,16.0048,2
108.578,16.3268,2
108.724,16.1576,2
107.714,17.3126,2
109.588,15.1701,2
109.229,15.5801,2
109.083,15.7476,2
108.856,16.0048,2
109.735,15.0026,2
108.724,16.1576,2
108.219,16.7351,2
105.123,20.2725,2
104.442,22.0531,2
105.628,19.695,2
106.199,19.0451,2
104.507,21.9807,2
104.507,21.9807,2
113.745,11.5638,2
109.735,15.0026,2
107.209,17.8901,2
107.29,17.795,2
109.229,15.5801,2
109.31,15.4851,2
113.525,11.5645,3
109.522,15.2425,2
105.123,20.2725,2
104.871,21.5667,2
106.704,18.4662,2
106.639,18.54,2
104.952,21.4713,2
107.209,17.8901,2
106.199,19.0451,2
108.154,16.8075,2
108.219,16.7351,2
109.588,15.1701,2
109.017,15.82,2
109.083,15.7476,2
108.578,16.3268,2
104.447,22.0497,2
109.735,15.0026,2
106.134,19.1175,2
104.947,21.4756,2
109.522,15.2425,2
105.628,19.695,2
106.134,19.1175,2
105.012,21.4032,2
105.048,21.3627,2
106.134,19.1175,2
104.947,21.4756,2
105.123,20.2725,2
106.134,19.1175,2
105.694,19.6226,2
105.012,21.4032,2
104.507,21.9807,2
105.017,21.3981,2
105.017,21.3981,2
104.871,21.5667,2
104.447,22.0497,2
113.75,11.5607,2
105.012,21.4032,2
104.947,21.4756,2
105.017,21.3981,2
105.012,21.4032,2
109.588,15.1701,2
109.588,15.1701,2
109.522,15.2425,2
109.522,15.2425,2
104.947,21.4756,2
104.947,21.4756,2
104.947,21.4756,2
104.947,21.4756,2
104.947,21.4756,2
104.947,21.4756,2
104.947,21.4756,2
109.522,15.2425,2
109.31,15.4851,2
109.017,15.82,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
105.012,21.4032,2
108.724,16.1576,2
104.442,22.0531,2
113.525,11.5645,3
113.525,11.5645,3
113.525,11.5645,3
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
108.724,16.1576,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
104.442,22.0531,2
113.525,11.5645,3
113.525,11.5645,3
113.525,11.5645,3
109.735,15.0026,2
109.588,15.1701,2
104.507,21.9807,2
109.588,15.1701,2
109.588,15.1701,2
106.134,19.1175,2
107.29,17.795,2
105.694,19.6226,2
107.29,17.795,2
107.29,17.795,2
107.209,17.8901,2
107.209,17.8901,2
107.209,17.8901,2
106.134,19.1175,2
106.134,19.1175,2
106.134,19.1175,2
106.134,19.1175,2
106.134,19.1175,2
106.134,19.1175,2
107.29,17.795,2
106.134,19.1175,2
106.134,19.1175,2
107.209,17.8901,2
106.704,18.4662,2
106.639,18.54,2
106.199,19.0451,2
106.199,19.0451,2
106.199,19.0451,2
106.199,19.0451,2
106.639,18.54,2
106.199,19.0451,2
106.639,18.54,2
108.154,16.8075,2
108.724,16.1576,2
108.724,16.1576,2
105.048,21.3627,2
108.724,16.1576,2
108.724,16.1576,2
108.578,16.3268,2
105.123,20.2725,2
105.123,20.2725,2
105.123,20.2725,2
105.123,20.2725,2
108.219,16.7351,2
108.219,16.7351,2
108.219,16.7351,2
106.639,18.54,2

第8世代
f1,f2,time_count
120.338,11.5601,3
104.149,22.3907,2
104.149,22.3907,2
113.75,11.5607,2
112.838,11.9477,3
105.048,21.3627,2
