第0世代
f1,f2,time_count
118.075,11.5601,3
106.783,33.0894,1
108.461,19.7569,4
109.851,15.8802,2
113.444,14.018,3
113.78,11.5615,2

第1世代
f1,f2,time_count
118.075,11.5601,3
105.128,21.2754,2
111.169,15.2013,2
109.851,15.8802,2
108.461,19.7569,4
112.911,11.5671,2
113.78,11.5615,2
108.461,19.7569,4
108.461,19.7569,4

第2世代
f1,f2,time_count
115.691,11.5601,3
105.128,21.2754,2
105.128,21.2754,2
108.461,19.1164,4
112.54,12.2771,3
109.648,17.3987,4
111.169,15.2013,2
109.851,15.8802,2
111.169,15.2013,2
112.911,11.5671,2
113.78,11.5615,2
113.78,11.5615,2
111.169,15.2013,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2

第3世代
f1,f2,time_count
105.128,21.2754,2
105.128,21.2754,2
113.313,11.5601,3
105.775,19.5275,2
109.058,16.7781,2
109.851,15.8802,2
108.461,19.1164,4
108.461,19.1164,4
111.535,13.4362,3
112.54,12.2771,3
112.057,13.3428,4
111.169,15.2013,2
111.169,15.2013,2
112.911,11.5671,2
105.128,21.2754,2
105.128,21.2754,2
111.169,15.2013,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2
111.169,15.2013,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2
105.128,21.2754,2
111.169,15.2013,2
111.169,15.2013,2

第4世代
f1,f2,time_count
105.123,20.2814,2
113.232,11.5601,3
107.861,17.1437,2
106.825,19.337,2
111.067,14.4738,4
110.482,15.638,4
110.865,14.7037,4
109.653,16.0788,4
109.058,16.7781,2
112.393,12.4487,3
111.535,13.4362,3
105.775,19.5275,2
109.058,16.7781,2
105.775,19.5275,2
112.057,13.3428,4
112.54,12.2771,3
112.911,11.5671,2
109.982,15.7169,2
112.057,13.3428,4
111.535,13.4362,3
109.851,15.8802,2
112.911,11.5671,2
112.54,12.2771,3
109.851,15.8802,2
109.058,16.7781,2
109.058,16.7781,2
109.058,16.7781,2
109.851,15.8802,2
112.911,11.5671,2
111.535,13.4362,3
111.535,13.4362,3

第5世代
f1,f2,time_count
104.952,21.4795,2
113.232,11.5601,3
106.785,18.3725,2
108.79,16.0788,2
107.861,17.1437,2
109.881,14.8414,2
106.674,19.5018,2
110.865,14.7037,4
107.861,17.1437,2
111.03,14.0137,3
105.123,20.2814,2
105.775,19.5275,2
112.406,11.9462,2
109.851,15.8802,2
105.123,20.2814,2
112.057,13.3428,4
111.535,13.4362,3
105.775,19.5275,2
109.851,15.8802,2
112.911,11.5671,2
112.393,12.4487,3
111.535,13.4362,3
112.057,13.3428,4
112.393,12.4487,3
112.393,12.4487,3
113.232,11.5601,3
112.911,11.5671,2
105.775,19.5275,2
111.535,13.4362,3
111.535,13.4362,3
105.123,20.2814,2
105.123,20.2814,2
112.911,11.5671,2
112.911,11.5671,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
109.851,15.8802,2
112.911,11.5671,2
112.911,11.5671,2
112.911,11.5671,2
111.535,13.4362,3
107.861,17.1437,2
107.861,17.1437,2
107.861,17.1437,2
111.535,13.4362,3
111.535,13.4362,3
109.851,15.8802,2

第6世代
f1,f2,time_count
104.593,21.8813,2
113.232,11.5601,3
111.396,13.1012,2
106.28,18.95,2
107.861,17.1437,2
108.659,16.23,2
105.123,20.2814,2
106.785,18.3725,2
112.393,12.4487,3
106.785,18.3725,2
109.684,16.0514,4
104.952,21.4795,2
111.03,14.0137,3
110.805,14.7564,4
107.861,17.1437,2
109.881,14.8414,2
112.406,11.9462,2
108.79,16.0788,2
109.881,14.8414,2
109.851,15.8802,2
110.865,14.7037,4
107.861,17.1437,2
104.952,21.4795,2
105.775,19.5275,2
112.911,11.5671,2
105.123,20.2814,2
105.775,19.5275,2
111.03,14.0137,3
112.911,11.5671,2
105.775,19.5275,2
105.775,19.5275,2
112.393,12.4487,3
112.406,11.9462,2
113.227,11.563,3
109.851,15.8802,2
108.79,16.0788,2
105.123,20.2814,2
111.03,14.0137,3
109.851,15.8802,2
113.232,11.5601,3
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
112.911,11.5671,2
105.775,19.5275,2
105.775,19.5275,2
105.775,19.5275,2
112.911,11.5671,2
112.911,11.5671,2
112.911,11.5671,2
112.911,11.5671,2
106.785,18.3725,2
105.123,20.2814,2
113.232,11.5601,3
113.232,11.5601,3
104.952,21.4795,2
112.911,11.5671,2
105.123,20.2814,2
105.123,20.2814,2
105.123,20.2814,2
105.123,20.2814,2
105.775,19.5275,2
105.123,20.2814,2
105.123,20.2814,2
105.123,20.2814,2
105.123,20.2814,2
112.911,11.5671,2
112.911,11.5671,2
