第0世代
f1,f2,time_count
119.649,11.5601,2
106.489,20.2091,3
110.242,14.914,3
114.073,11.5645,2
108.487,17.4288,2
108.179,17.7797,2
118.095,11.563,3

第1世代
f1,f2,time_count
114.601,11.5601,3
105.926,20.3548,2
110.242,14.914,3
106.272,19.4537,3
112.626,12.1965,3
108.762,16.6042,3
108.179,17.7797,2
114.073,11.5645,2
111.694,13.7707,2
111.694,13.7628,2
108.487,17.4288,2

第2世代
f1,f2,time_count
105.297,20.5677,3
114.601,11.5601,3
111.689,12.7677,2
110.305,14.3463,2
109.389,14.9056,1
107.861,17.1425,2
108.644,16.2474,2
112.626,12.1965,3
106.272,19.4537,3
109.272,16.0216,3
106.967,19.1637,2
106.982,18.1445,2
107.611,17.9216,3
113.439,11.563,3
105.926,20.3548,2
112.964,11.7921,3
105.444,20.4016,3

第3世代
f1,f2,time_count
114.601,11.5601,3
104.777,39.1884,3
105.025,19.8933,1
105.677,19.149,1
106.982,18.1445,2
110.81,13.7688,2
108.644,16.2474,2
111.689,12.7677,2
107.861,17.1425,2
113.262,11.563,3
110.305,14.3463,2
114.497,11.5607,2
107.611,17.9216,3
109.571,14.6959,1
109.272,16.0216,3
112.626,12.1965,3
112.252,12.6129,3
112.151,12.7386,3
112.964,11.7921,3
109.31,15.484,2
112.868,11.9129,3
109.389,14.9056,1
109.389,14.9056,1

第4世代
f1,f2,time_count
114.601,11.5601,3
104.015,21.0483,1
108.644,16.2474,2
110.81,13.7688,2
110.305,14.3463,2
105.853,18.948,1
106.932,18.2051,2
111.595,13.3571,3
108.884,15.4831,1
107.861,17.1425,2
104.52,20.4708,1
109.571,14.6959,1
105.172,19.7265,1
107.045,17.5834,1
112.626,12.1965,3
114.497,11.5607,2
113.262,11.563,3
107.369,17.2156,1
111.689,12.7677,2
105.677,19.149,1
104.977,20.4389,2
109.242,15.0722,1
112.252,12.6129,3
105.025,19.8933,1
106.982,18.1445,2
112.868,11.9129,3
112.151,12.7386,3
112.964,11.7921,3
107.861,17.1425,2
113.189,11.5638,2
109.389,14.9056,1
105.707,19.1147,1
109.389,14.9056,1

第5世代
f1,f2,time_count
114.601,11.5601,3
104.015,21.0483,1
108.379,16.0606,1
107.861,17.1425,2
111.169,13.3588,2
106.182,18.5715,1
109.571,14.6959,1
110.076,14.1184,1
110.81,13.7688,2
104.52,20.4708,1
112.626,12.1965,3
114.497,11.5607,2
113.262,11.563,3
105.025,19.8933,1
111.543,12.9305,2
106.785,18.3715,2
105.677,19.149,1
105.172,19.7265,1
108.871,15.9887,2
104.631,20.3476,1
110.252,13.9172,1
107.045,17.5834,1
112.252,12.6129,3
108.884,15.4831,1
109.242,15.0722,1
106.982,18.1445,2
112.868,11.9129,3
105.853,18.948,1
112.151,12.7386,3
107.222,17.3822,1
107.861,17.1425,2
107.369,17.2156,1
111.689,12.7677,2
108.884,15.4831,1
106.932,18.2051,2
113.058,11.5671,2
109.389,14.9056,1
112.979,11.7788,3
105.172,19.7265,1
105.853,18.948,1
105.707,19.1147,1
107.369,17.2156,1
109.242,15.0722,1
109.389,14.9056,1
111.689,12.7677,2
112.964,11.7921,3
113.189,11.5648,2
113.189,11.5638,2
105.677,19.149,1
105.707,19.1147,1
105.677,19.149,1

第6世代
f1,f2,time_count
114.601,11.5601,3
103.656,22.4581,1
104.015,21.0483,1
111.169,13.3588,2
109.571,14.6959,1
110.076,14.1184,1
112.252,12.6129,3
114.497,11.5607,2
104.52,20.4708,1
112.626,12.1965,3
113.262,11.563,3
111.543,12.9305,2
110.252,13.9172,1
108.737,15.6497,1
107.874,16.6381,1
108.379,16.0606,1
107.045,17.5834,1
107.369,17.2156,1
107.727,16.8047,1
108.379,16.0606,1
108.884,15.4831,1
106.54,18.1609,1
110.81,13.7688,2
112.868,11.9129,3
111.755,12.688,2
110.81,13.7688,2
106.035,18.7383,1
105.53,19.3158,1
105.025,19.8933,1
106.864,17.793,1
104.843,20.103,1
106.717,17.9597,1
107.222,17.3822,1
109.242,15.0722,1
109.242,15.0722,1
104.697,20.2697,1
111.689,12.7663,2
113.058,11.5671,2
109.389,14.9056,1
106.358,18.3705,1
105.853,18.948,1
105.348,19.5255,1
106.358,18.3705,1
105.348,19.5255,1
105.172,19.7265,1
106.182,18.5715,1
112.979,11.7788,3
106.182,18.5715,1
105.677,19.149,1
105.853,18.948,1
108.884,15.4831,1
107.727,16.8047,1
107.874,16.6381,1
107.369,17.2156,1
109.389,14.9056,1
112.964,11.7921,3
104.631,20.3476,1
105.707,19.1147,1
105.172,19.7265,1
105.707,19.1147,1
105.172,19.7265,1
104.631,20.3476,1
113.189,11.5648,2
113.189,11.5638,2
105.677,19.149,1
105.707,19.1147,1
113.189,11.5648,2
107.369,17.2156,1
109.242,15.0722,1
107.369,17.2156,1
109.389,14.9056,1
105.853,18.948,1
105.853,18.948,1
105.677,19.149,1
105.677,19.149,1
109.389,14.9056,1

第7世代
f1,f2,time_count
103.656,21.459,1
114.601,11.5601,3
112.553,11.7765,2
111.768,12.1847,1
110.076,14.1184,1
104.52,20.4708,1
114.497,11.5607,2
113.262,11.563,3
104.015,21.0483,1
109.571,14.6959,1
108.055,16.4284,1
110.252,13.9172,1
113.058,11.5671,2
111.543,12.9305,2
111.169,13.3588,2
108.737,15.6497,1
108.379,16.0606,1
108.884,15.4831,1
107.727,16.8047,1
107.369,17.2156,1
104.015,21.0483,1
110.81,13.7688,2
108.379,16.0606,1
110.81,13.7688,2
111.755,12.688,2
111.689,12.7663,2
111.169,13.3588,2
109.242,15.0722,1
109.389,14.9056,1
109.571,14.6959,1
106.864,17.793,1
107.045,17.5834,1
105.025,19.8933,1
105.348,19.5255,1
105.53,19.3158,1
106.358,18.3705,1
105.853,18.948,1
106.035,18.7383,1
104.843,20.103,1
106.54,18.1609,1
106.717,17.9597,1
106.54,18.1609,1
107.192,17.4165,1
104.697,20.2697,1
106.358,18.3705,1
105.348,19.5255,1
106.182,18.5715,1
107.874,16.6381,1
106.182,18.5715,1
105.172,19.7265,1
109.242,15.0722,1
111.169,13.3588,2
106.035,18.7383,1
105.53,19.3158,1
105.025,19.8933,1
107.045,17.5834,1
104.843,20.103,1
105.853,18.948,1
105.707,19.1147,1
108.884,15.4831,1
108.737,15.6497,1
107.727,16.8047,1
106.717,17.9597,1
106.864,17.793,1
107.222,17.3822,1
109.242,15.0722,1
107.369,17.2156,1
111.543,12.9305,2
104.631,20.3476,1
107.874,16.6381,1
105.172,19.7265,1
105.677,19.149,1
109.389,14.9056,1
105.172,19.7265,1
109.389,14.9056,1
107.874,16.6381,1
105.677,19.149,1
113.189,11.5648,2
114.601,11.5601,3
104.631,20.3476,1
104.667,20.304,1
113.189,11.5638,2
107.222,17.3822,1
104.667,20.304,1
105.707,19.1147,1
105.677,19.149,1
105.677,19.149,1
113.189,11.5648,2
109.389,14.9056,1
105.348,19.5255,1
109.389,14.9056,1
105.172,19.7265,1
106.864,17.793,1
106.717,17.9597,1
109.389,14.9056,1
105.348,19.5255,1
107.369,17.2156,1
107.369,17.2156,1
104.843,20.103,1
107.369,17.2156,1
107.369,17.2156,1
113.189,11.5648,2
107.222,17.3822,1
105.707,19.1147,1
109.242,15.0722,1
109.242,15.0722,1
105.853,18.948,1
105.853,18.948,1
105.853,18.948,1
105.853,18.948,1
105.853,18.948,1
108.884,15.4831,1
108.884,15.4831,1
105.348,19.5255,1
106.182,18.5715,1
105.677,19.149,1
108.884,15.4831,1
109.242,15.0722,1
105.53,19.3158,1
105.53,19.3158,1
106.358,18.3705,1
106.358,18.3705,1
106.035,18.7383,1

第8世代
f1,f2,time_count
114.601,11.5601,3
103.656,21.459,1
103.656,21.459,1
112.553,11.7765,2
111.768,12.1847,1
114.139,11.5615,2
104.162,20.8815,1
104.52,20.4708,1
113.262,11.563,3
113.058,11.5671,2
111.169,13.3588,2
111.543,12.9305,2
109.066,15.2734,1
104.015,21.0483,1
110.81,13.7688,2
111.169,13.3588,2
110.252,13.9172,1
110.076,14.1184,1
110.81,13.7688,2
111.755,12.688,2
109.747,14.4947,1
109.747,14.4947,1
107.369,17.2156,1
111.689,12.7663,2
114.497,11.5607,2
107.727,16.8047,1
107.369,17.2156,1
109.571,14.6959,1
109.389,14.9056,1
108.055,16.4284,1
107.874,16.6381,1
108.561,15.8509,1
107.045,17.5834,1
106.54,18.1609,1
104.99,19.9365,1
105.495,19.359,1
110.076,14.1184,1
106.717,17.9597,1
108.737,15.6497,1
108.561,15.8509,1
106.54,18.1609,1
109.571,14.6959,1
108.232,16.2272,1
108.055,16.4284,1
105.202,19.6922,1
106.358,18.3705,1
108.379,16.0606,1
109.242,15.0722,1
108.884,15.4831,1
106.864,17.793,1
105.853,18.948,1
107.727,16.8047,1
105.677,19.149,1
106.182,18.5715,1
104.015,21.0483,1
105.025,19.8933,1
107.045,17.5834,1
107.192,17.4165,1
104.697,20.2697,1
104.813,20.1373,1
106.212,18.5372,1
107.874,16.6381,1
108.737,15.6497,1
106.717,17.9597,1
108.232,16.2272,1
105.348,19.5255,1
104.843,20.103,1
111.543,12.9305,2
104.631,20.3476,1
106.864,17.793,1
106.035,18.7383,1
105.853,18.948,1
108.884,15.4831,1
105.707,19.1147,1
105.53,19.3158,1
105.172,19.7265,1
105.53,19.3158,1
106.035,18.7383,1
105.172,19.7265,1
105.348,19.5255,1
107.727,16.8047,1
107.222,17.3822,1
108.379,16.0606,1
106.358,18.3705,1
109.389,14.9056,1
109.242,15.0722,1
108.379,16.0606,1
106.358,18.3705,1
106.035,18.7383,1
110.252,13.9172,1
109.242,15.0722,1
110.252,13.9172,1
105.853,18.948,1
105.707,19.1147,1
105.348,19.5255,1
107.222,17.3822,1
106.035,18.7383,1
106.864,17.793,1
107.369,17.2156,1
107.727,16.8047,1
108.884,15.4831,1
109.389,14.9056,1
113.189,11.5648,2
114.601,11.5601,3
104.667,20.304,1
104.631,20.3476,1
105.025,19.8933,1
113.189,11.5638,2
106.182,18.5715,1
106.212,18.5372,1
107.222,17.3822,1
107.192,17.4165,1
104.667,20.304,1
105.677,19.149,1
104.843,20.103,1
105.707,19.1147,1
105.53,19.3158,1
105.172,19.7265,1
113.189,11.5648,2
109.242,15.0722,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
105.348,19.5255,1
105.348,19.5255,1
105.348,19.5255,1
105.348,19.5255,1
105.348,19.5255,1
105.348,19.5255,1
105.348,19.5255,1
109.389,14.9056,1
105.172,19.7265,1
109.242,15.0722,1
109.242,15.0722,1
105.53,19.3158,1
105.53,19.3158,1
109.242,15.0722,1
109.242,15.0722,1
105.677,19.149,1
105.677,19.149,1
109.242,15.0722,1
104.843,20.103,1
111.169,13.3588,2
111.169,13.3588,2
104.631,20.3476,1
111.543,12.9305,2
104.015,21.0483,1
104.015,21.0483,1
110.076,14.1184,1
110.076,14.1184,1
104.843,20.103,1
104.843,20.103,1
104.843,20.103,1
105.172,19.7265,1
109.747,14.4947,1
109.571,14.6959,1
104.015,21.0483,1
105.025,19.8933,1
105.025,19.8933,1
109.571,14.6959,1
109.389,14.9056,1
113.189,11.5648,2
105.172,19.7265,1
111.543,12.9305,2
107.874,16.6381,1
106.358,18.3705,1
106.358,18.3705,1
106.358,18.3705,1
106.358,18.3705,1
106.358,18.3705,1
106.358,18.3705,1
106.358,18.3705,1
108.379,16.0606,1
108.379,16.0606,1
108.055,16.4284,1
107.874,16.6381,1
106.717,17.9597,1
107.874,16.6381,1
108.379,16.0606,1
106.864,17.793,1
106.864,17.793,1
106.864,17.793,1
107.369,17.2156,1
107.369,17.2156,1
107.369,17.2156,1
107.369,17.2156,1
107.369,17.2156,1
107.222,17.3822,1
107.369,17.2156,1
107.369,17.2156,1
107.369,17.2156,1
108.884,15.4831,1
107.369,17.2156,1
105.707,19.1147,1
109.242,15.0722,1
109.242,15.0722,1
105.853,18.948,1
105.853,18.948,1
105.853,18.948,1
105.853,18.948,1

第9世代
f1,f2,time_count
103.656,21.459,1
114.601,11.5601,3
