第0世代
f1,f2,time_count
127.159,11.5601,2
105.27,20.104,2
114.467,11.5659,2
109.492,16.2782,2
120.878,11.5634,3
107.568,17.4838,2
106.09,19.6545,3
108.055,16.4284,1

第1世代
f1,f2,time_count
117.886,11.5601,2
105.27,20.104,2
112.088,13.3143,2
109.242,15.0722,1
113.962,11.5659,2
113.275,11.9567,2
106.972,19.1613,2
106.09,19.6545,3
107.144,17.9625,2
108.561,15.5794,1
108.055,16.4284,1
107.568,17.4838,2
108.232,16.2272,1
107.568,17.4838,2

第2世代
f1,f2,time_count
116.371,11.5601,2
104.646,39.6999,3
104.646,37.5221,3
105.27,20.104,2
110.252,13.9172,1
113.27,11.5702,2
115.356,11.5658,2
112.088,13.3143,2
111.583,13.8918,2
113.962,11.5659,2
107.568,17.4818,2
109.242,15.0722,1
108.561,15.5794,1
108.055,16.4284,1
105.27,20.104,2
106.09,19.6545,3
107.101,18.4995,3
109.242,15.0722,1
107.144,17.9625,2
108.232,16.2272,1
106.6,19.0733,3
106.09,19.6545,3
112.029,13.8663,5
106.6,19.0733,3
113.775,11.5685,2

第3世代
f1,f2,time_count
115.295,11.5601,2
104.227,28.364,1
105.08,20.8095,3
110.252,13.9172,1
110.757,13.3397,1
108.561,15.5794,1
109.242,15.0722,1
107.568,17.4818,2
112.083,13.3169,2
114.174,11.5615,2
112.381,12.9749,2
108.055,16.4284,1
113.093,12.165,2
105.628,19.695,2
113.27,11.5702,2
108.232,16.2272,1
109.242,15.0722,1
106.095,19.6508,3
106.6,19.0733,3
107.144,17.9625,2
106.851,18.3063,2
106.704,18.4693,2
107.29,17.794,2
113.775,11.5685,2
112.77,12.5328,2
105.27,20.104,2
105.27,20.104,2
112.77,12.5328,2
112.088,13.3143,2
106.6,19.0733,3
106.09,19.6545,3
113.962,11.5659,2
108.055,16.4284,1
106.09,19.6545,3
112.088,13.3143,2
106.09,19.6545,3
105.27,20.104,2

第4世代
f1,f2,time_count
114.108,11.5601,2
104.083,22.4621,2
104.083,22.4621,2
111.901,12.5252,2
105.08,20.8095,3
109.242,15.0722,1
108.561,15.5794,1
110.757,13.3397,1
112.26,12.1189,2
107.55,17.0059,1
110.252,13.9172,1
106.053,19.2163,2
112.765,11.5702,2
105.628,19.695,2
109.242,15.0722,1
113.78,11.5634,2
106.54,19.1599,1
108.055,16.4284,1
110.757,13.3397,1
112.977,11.5658,2
110.252,13.9172,1
108.232,16.2272,1
105.08,20.8095,3
105.27,20.104,2
105.482,19.8689,2
107.222,17.3822,1
106.558,18.6388,2
107.144,17.9625,2
107.222,17.3822,1
107.144,17.9625,2
106.851,18.3063,2
110.252,13.9172,1
105.27,20.104,2
108.232,16.2272,1
