第0世代
f1,f2,time_count
122.212,11.5601,3
109.01,33.6098,3
109.783,23.0106,1
110.472,19.5577,3
111.856,13.5735,2
112.787,11.9961,3
118.065,11.5702,3
116.659,11.5722,2

第1世代
f1,f2,time_count
114.161,11.5601,3
106.571,23.1307,1
107.608,18.4323,2
109.735,14.9971,2
111.856,13.5735,2
112.787,11.9961,3
113.548,11.5638,2

第2世代
f1,f2,time_count
114.161,11.5601,3
105.439,20.4015,3
109.735,14.9971,2
107.608,18.4323,2
111.856,13.5735,2
106.411,18.7971,2
111.229,14.2812,4
112.787,11.9961,3
105.911,20.3707,2
107.608,18.4323,2
113.548,11.5638,2
112.969,11.7921,3

第3世代
f1,f2,time_count
104.55,25.4406,1
114.161,11.5601,3
107.421,17.6421,2
109.735,14.9971,2
105.229,21.1523,2
106.411,18.7971,2
112.366,12.9929,2
105.911,20.3707,2
110.724,14.8587,4
112.787,11.9961,3
111.229,14.2812,4
111.724,13.73,2
111.777,13.1511,3
112.969,11.7921,3
110.772,14.3032,3
113.482,11.5671,2
105.439,20.4015,3
113.548,11.5638,2
105.911,20.3707,2
105.439,20.4015,3
105.439,20.4015,3

第4世代
f1,f2,time_count
104.235,22.2922,2
114.161,11.5601,3
108.898,16.4457,3
109.735,14.9971,2
105.548,19.7846,2
105.229,21.1523,2
107.275,17.8095,2
106.411,18.7971,2
106.411,18.7971,2
108.406,17.5198,2
111.401,14.0933,2
110.452,14.1779,2
107.421,17.6421,2
112.623,12.6958,2
111.777,13.1511,3
111.724,13.73,2
112.787,11.9961,3
109.747,14.4947,1
110.24,14.4197,2
105.406,20.9482,2
108.795,17.0739,2
108.729,17.1515,2
113.482,11.5671,2
112.366,12.9929,2
112.969,11.7921,3
113.548,11.5638,2
105.444,20.398,3
112.366,12.9923,2
105.439,20.4015,3
112.969,11.7921,3
105.439,20.4015,3
105.439,20.4015,3
112.366,12.9929,2
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3

第5世代
f1,f2,time_count
114.161,11.5601,3
103.869,23.6737,1
104.235,22.2922,2
108.219,16.7337,2
104.934,20.979,3
111.901,12.5197,2
109.229,15.5787,2
112.618,11.6997,2
108.898,16.4457,3
111.169,13.3579,2
107.421,17.6421,2
110.452,14.1779,2
106.704,18.4621,2
106.265,18.9645,2
111.462,13.0229,2
109.735,14.9971,2
105.548,19.7846,2
107.275,17.8095,2
113.151,11.5832,3
110.24,14.4197,2
105.444,20.398,3
105.548,19.7846,2
113.979,11.563,3
106.411,18.7971,2
109.747,14.4947,1
105.406,20.9482,2
105.406,20.9482,2
105.439,20.4015,3
109.747,14.4947,1
113.548,11.5638,2
113.482,11.5671,2
106.411,18.7971,2
107.275,17.8095,2
113.482,11.5671,2
113.548,11.5638,2
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
106.411,18.7971,2
106.411,18.7971,2
113.548,11.5638,2
105.548,19.7846,2

第6世代
f1,f2,time_count
103.869,23.6737,1
114.161,11.5601,3
111.169,13.3579,2
110.252,13.9172,1
112.618,11.6997,2
107.926,17.0654,2
104.724,21.7298,2
104.229,22.2957,2
108.219,16.7337,2
112.113,12.2771,2
106.053,19.2071,2
104.934,20.979,3
111.901,12.5197,2
107.421,17.6421,2
109.229,15.5787,2
108.898,16.4457,3
109.242,15.0722,1
109.735,14.9971,2
105.548,19.7846,2
106.704,18.4621,2
104.366,22.1398,2
108.898,16.4457,3
111.462,13.0229,2
111.462,13.0229,2
106.916,18.2196,2
105.444,20.398,3
113.151,11.5832,3
105.548,19.7846,2
113.979,11.563,3
106.411,18.7971,2
109.747,14.4947,1
110.24,14.4197,2
107.275,17.8095,2
105.406,20.9482,2
105.406,20.9482,2
107.275,17.8095,2
105.439,20.4015,3
109.229,15.5787,2
109.747,14.4947,1
110.24,14.4197,2
113.548,11.5638,2
106.265,18.9645,2
106.916,18.2196,2
113.482,11.5671,2
113.151,11.5832,3
106.411,18.7971,2
106.265,18.9645,2
104.235,22.2922,2
114.161,11.5601,3
113.482,11.5671,2
113.548,11.5638,2
105.439,20.4015,3
104.235,22.2922,2
105.439,20.4015,3
113.548,11.5638,2
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
113.548,11.5638,2
105.406,20.9482,2
113.548,11.5638,2
113.548,11.5638,2
114.161,11.5601,3
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
106.411,18.7971,2
105.439,20.4015,3
105.439,20.4015,3
105.439,20.4015,3
105.548,19.7846,2
111.462,13.0229,2
109.747,14.4947,1
108.898,16.4457,3
106.265,18.9645,2
106.411,18.7971,2
106.411,18.7971,2
106.411,18.7971,2

第7世代
f1,f2,time_count
103.869,23.6737,1
114.161,11.5601,3
103.869,23.6737,1
106.035,18.7383,1
108.578,16.3196,2
104.229,22.2957,2
110.81,13.7679,2
112.618,11.6997,2
109.149,15.667,2
106.717,17.9597,1
112.977,11.5671,2
105.548,19.7846,2
112.179,12.2021,2
109.735,14.9971,2
111.901,12.5197,2
105.548,19.7846,2
105.406,20.9482,2
107.861,17.1425,2
109.242,15.0722,1
106.704,18.4621,2
111.608,12.8546,2
107.437,17.6302,2
104.735,21.7182,2
104.934,20.979,3
111.169,13.3579,2
108.285,16.6546,2
