第0世代
f1,f2,time_count
121.05,11.563,3
105.151,35.2054,3
106.411,26.5192,2
107.404,20.6303,1
116.447,11.5638,2
112.623,12.6965,2
110.984,19.1368,3
111.29,16.6802,2

第1世代
f1,f2,time_count
116.729,11.5601,2
104.891,23.4934,2
108.613,17.8074,2
106.712,19.9456,3
110.093,14.5879,2
107.217,19.3681,3
114.644,11.5607,2
112.623,12.6965,2
112.977,11.5648,2
111.644,13.8152,2
111.535,14.444,3

第2世代
f1,f2,time_count
116.729,11.5601,2
104.227,28.364,1
107.045,18.5824,1
104.891,23.4934,2
105.202,19.6922,1
110.093,14.5879,2
111.263,12.7622,1
114.644,11.5607,2
105.002,22.4726,4
108.613,17.2857,2
109.229,15.5746,2
112.977,11.5648,2
112.623,12.6965,2
108.876,16.9815,2

第3世代
f1,f2,time_count
116.729,11.5601,2
104.081,33.6317,1
104.081,33.6317,1
104.219,22.3073,2
107.55,16.7344,1
108.884,15.4831,1
104.507,21.977,2
106.687,18.9931,1
114.644,11.5607,2
105.202,19.6922,1
112.623,12.6965,2
105.495,19.359,1
110.957,13.5996,2
109.242,15.0722,1
113.745,11.5638,2
110.093,14.5879,2
111.263,12.7622,1
107.045,17.5834,1
112.977,11.5648,2
106.997,18.1364,2
110.093,14.5889,2
112.947,12.3281,2
114.644,11.5607,2
111.169,13.3571,2
105.202,19.6922,1
104.366,22.1421,2
111.263,12.7622,1

第4世代
f1,f2,time_count
104.081,33.6317,1
104.081,33.6317,1
116.729,11.5601,2
104.219,22.3073,2
107.55,16.7344,1
108.884,15.4831,1
114.644,11.5607,2
104.697,20.2697,1
109.242,15.0722,1
105.707,19.1147,1
112.623,12.6965,2
106.54,18.1609,1
110.076,14.1184,1
111.263,12.7622,1
104.507,21.977,2
113.745,11.5638,2
107.222,17.3822,1
112.626,12.1865,3
114.022,11.563,2
110.745,13.843,2
105.202,19.6922,1
112.977,11.5648,2
110.252,13.9172,1
111.169,13.3571,2
106.717,17.9597,1
112.911,11.5671,2
110.957,13.5996,2
114.644,11.5607,2
107.01,17.6265,1
105.202,19.6922,1
104.366,22.1421,2
105.495,19.359,1
107.045,17.5834,1
111.263,12.7622,1
105.495,19.359,1
104.507,21.977,2
105.495,19.359,1
111.263,12.7622,1
111.263,12.7622,1

第5世代
f1,f2,time_count
104.015,22.0474,1
114.139,11.5601,2
112.472,11.8671,2
111.263,12.7622,1
107.55,16.7344,1
104.667,20.304,1
109.242,15.0722,1
104.507,21.977,2
109.747,14.4947,1
108.432,16.4888,2
108.737,15.6497,1
113.123,11.563,2
108.512,16.3964,2
106.212,18.5372,1
111.25,13.2675,2
110.076,14.1184,1
105.189,20.1974,2
106.717,17.9597,1
110.757,13.3397,1
107.222,17.3822,1
110.252,13.9172,1
112.911,11.5671,2
108.884,15.4831,1
105.707,19.1147,1
106.54,18.1609,1
105.495,19.359,1
105.202,19.6922,1
107.01,17.6265,1
110.745,13.843,2
104.697,20.2697,1
104.507,21.977,2
106.035,18.7383,1
106.035,18.7383,1
111.263,12.7622,1
105.202,19.6922,1
110.745,13.843,2
105.53,19.3158,1
105.707,19.1147,1
107.045,17.5834,1
106.54,18.1609,1
107.222,17.3822,1
108.884,15.4831,1
112.977,11.5648,2
110.757,13.3397,1
107.01,17.6265,1
107.045,17.5834,1
105.495,19.359,1
104.697,20.2697,1
111.263,12.7622,1
106.54,18.1609,1
111.263,12.7622,1
111.263,12.7622,1
111.263,12.7622,1
111.263,12.7622,1
108.884,15.4831,1
108.884,15.4831,1
108.884,15.4831,1
105.495,19.359,1
107.045,17.5834,1

第6世代
f1,f2,time_count
103.656,21.459,1
114.139,11.5601,2
111.768,12.1847,1
104.52,20.4708,1
103.803,21.2923,1
107.55,16.7344,1
108.232,16.2272,1
113.123,11.563,2
108.055,16.4284,1
111.25,13.2675,2
109.747,14.4947,1
105.189,20.1974,2
112.406,11.945,2
111.263,12.7622,1
114.108,11.5607,2
107.222,17.3822,1
112.831,11.5638,2
109.066,15.2734,1
108.737,15.6497,1
110.581,13.5409,1
109.747,14.4947,1
110.076,14.1184,1
106.212,18.5372,1
106.035,18.7383,1
105.707,19.1147,1
109.242,15.0722,1
108.737,15.6497,1
112.472,11.8671,2
106.717,17.9597,1
105.202,19.6922,1
105.495,19.359,1
107.01,17.6265,1
111.263,12.7622,1
109.242,15.0722,1
104.697,20.2697,1
110.757,13.3397,1
105.202,19.6922,1
110.252,13.9172,1
106.54,18.1609,1
105.53,19.3158,1
108.884,15.4831,1
110.252,13.9172,1
106.54,18.1609,1
106.212,18.5372,1
106.035,18.7383,1
110.757,13.3397,1
106.717,17.9597,1
110.076,14.1184,1
105.707,19.1147,1
110.581,13.5409,1
107.192,17.4165,1
104.667,20.304,1
108.884,15.4831,1
107.045,17.5834,1
106.54,18.1609,1
110.252,13.9172,1
109.242,15.0722,1
107.045,17.5834,1
112.472,11.8671,2
107.01,17.6265,1
105.495,19.359,1
104.667,20.304,1
104.697,20.2697,1
107.192,17.4165,1
107.222,17.3822,1
107.045,17.5834,1
111.263,12.7622,1
107.222,17.3822,1
106.035,18.7383,1
105.707,19.1147,1
105.707,19.1147,1
105.495,19.359,1
104.697,20.2697,1
108.884,15.4831,1
111.263,12.7622,1
111.263,12.7622,1
111.263,12.7622,1
111.263,12.7622,1
110.757,13.3397,1
110.252,13.9172,1
110.076,14.1184,1
109.747,14.4947,1
109.747,14.4947,1
108.884,15.4831,1
108.884,15.4831,1
106.54,18.1609,1
108.884,15.4831,1
108.737,15.6497,1
108.737,15.6497,1
