第0世代
f1,f2,time_count
118.075,11.5601,3
106.783,33.0894,1
108.461,19.7569,4
109.851,15.8802,2
113.444,14.018,3
113.78,11.5615,2

第1世代
f1,f2,time_count
116.883,11.5601,3
104.8,21.6551,2
113.123,11.5658,2
106.108,20.1533,2
109.851,15.8802,2
109.851,15.8802,2
113.78,11.5615,2
109.648,18.0965,4
109.093,19.4851,4
109.787,17.1298,3
108.461,19.7569,4
108.461,19.7569,4

第2世代
f1,f2,time_count
116.883,11.5601,3
104.8,21.6551,2
104.8,21.6551,2
111.043,14.5156,2
105.987,19.297,2
109.648,18.0965,4
105.987,19.297,2
113.78,11.5615,2
113.123,11.5658,2
112.235,13.1447,2
109.851,15.8802,2
112.331,13.0322,2
109.851,15.8802,2
109.787,17.1298,3
109.787,17.1298,3
109.648,18.0965,4
104.8,21.6551,2
109.851,15.8802,2
109.787,17.1298,3
109.851,15.8802,2
104.8,21.6551,2
104.8,21.6551,2

第3世代
f1,f2,time_count
104.8,21.6551,2
104.8,21.6551,2
114.505,11.5601,3
108.391,17.5354,4
107.184,18.9296,2
113.123,11.5648,2
105.987,19.297,2
111.043,14.5156,2
109.851,15.8802,2
105.603,20.7308,2
112.331,13.0322,2
109.787,17.1298,3
105.31,21.0695,2
111.51,14.4649,3
111.729,13.7232,2
109.787,17.1298,3
109.851,15.8802,2
111.937,13.4831,2
113.78,11.5615,2
113.78,11.5615,2
112.235,13.1447,2
111.043,14.5156,2
104.8,21.6551,2
105.987,19.297,2
105.987,19.297,2
112.331,13.0322,2
112.235,13.1447,2
104.8,21.6551,2
104.8,21.6551,2
105.987,19.297,2
104.8,21.6551,2
104.8,21.6551,2
113.78,11.5615,2
104.8,21.6551,2
105.987,19.297,2
105.987,19.297,2
109.851,15.8802,2
105.987,19.297,2
109.787,17.1298,3
109.787,17.1298,3
109.851,15.8802,2
109.851,15.8802,2
109.851,15.8802,2
109.851,15.8802,2
109.851,15.8802,2

第4世代
f1,f2,time_count
114.505,11.5601,3
104.586,33.0542,1
104.8,21.6551,2
109.815,14.9076,2
109.588,16.1763,4
111.038,13.522,2
105.987,19.297,2
108.664,17.233,2
105.603,20.7308,2
112.916,12.3641,2
107.8,18.2123,2
107.179,18.9351,2
107.184,18.9296,2
111.937,13.4831,2
111.038,13.51,2
108.128,17.8433,2
112.331,13.0322,2
113.78,11.5615,2
114.505,11.5601,3
105.31,21.0695,2
113.123,11.5648,2
113.78,11.5615,2
113.123,11.5648,2
105.31,21.0695,2
112.229,13.1602,2
111.942,13.478,2
108.391,17.5354,4
108.396,17.524,4
105.987,19.297,2
104.8,21.6551,2
104.8,21.6551,2
105.987,19.297,2
112.331,13.0322,2
112.235,13.1447,2
112.235,13.1447,2
107.184,18.9296,2
107.179,18.9351,2
111.038,13.522,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
113.78,11.5615,2
105.987,19.297,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
104.8,21.6551,2
105.987,19.297,2
112.331,13.0322,2
113.78,11.5615,2
107.184,18.9296,2
107.184,18.9296,2
107.184,18.9296,2
107.184,18.9296,2
107.179,18.9351,2
113.78,11.5615,2
105.987,19.297,2
113.78,11.5615,2
105.987,19.297,2
105.987,19.297,2
105.987,19.297,2
105.987,19.297,2
105.987,19.297,2
105.987,19.297,2
112.331,13.0322,2
105.987,19.297,2
113.78,11.5615,2

第5世代
f1,f2,time_count
104.586,33.0542,1
114.505,11.5601,3
104.586,33.0542,1
104.8,21.6551,2
108.366,16.577,2
110.769,14.8154,4
105.987,19.297,2
112.325,12.0364,2
109.497,16.2783,2
107.179,18.9351,2
105.603,20.7308,2
109.815,14.9076,2
111.038,13.51,2
111.937,13.4831,2
108.128,17.8433,2
109.815,14.9076,2
113.123,11.5648,2
105.305,21.0776,2
113.78,11.5615,2
114.505,11.5601,3
113.123,11.5648,2
113.78,11.5615,2
107.184,18.9296,2
107.8,18.2123,2
112.235,13.1447,2
111.038,13.522,2
109.588,16.1763,4
104.8,21.6551,2
108.128,17.8433,2
105.603,20.7308,2
112.229,13.1602,2
105.987,19.297,2
107.8,18.2123,2
107.184,18.9296,2
107.8,18.2123,2
105.31,21.0695,2
111.942,13.478,2
109.588,16.1763,4
111.038,13.522,2
104.8,21.6551,2
113.123,11.5648,2
104.586,33.0542,1
104.8,21.6551,2
107.8,18.2123,2
105.987,19.297,2
105.31,21.0695,2
111.942,13.478,2
109.588,16.1763,4
112.229,13.1482,2
107.179,18.9351,2
111.937,13.4831,2
112.235,13.1447,2
111.038,13.51,2
111.038,13.522,2
105.31,21.0695,2
107.184,18.9296,2
111.942,13.478,2
105.31,21.0695,2
113.78,11.5615,2
104.8,21.6551,2
104.8,21.6551,2
105.987,19.297,2
