第0世代
f1,f2,time_count
118.075,11.5601,3
106.783,33.0894,1
108.461,19.7569,4
109.851,15.8802,2
113.444,14.018,3
113.78,11.5615,2

第1世代
f1,f2,time_count
115.55,11.5601,3
105.091,32.4767,1
106.101,31.3217,1
108.461,19.7569,4
113.444,14.018,3
109.851,15.8802,2
108.461,19.7569,4
108.664,17.233,2
113.78,11.5615,2
109.74,15.9947,2
113.444,14.018,3
113.78,11.5615,2
113.78,11.5615,2
113.444,14.018,3

第2世代
f1,f2,time_count
105.091,32.4767,1
114.505,11.5601,3
105.603,20.7308,2
110.845,15.7129,4
113.275,11.9522,2
106.467,19.7388,2
108.461,19.3681,4
108.871,15.9887,2
108.664,17.233,2
109.851,15.8802,2
109.851,15.8802,2
108.664,17.233,2
113.78,11.5615,2
113.78,11.5615,2
109.851,15.8802,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2

第3世代
f1,f2,time_count
105.091,32.4767,1
113.313,11.5601,3
105.596,31.8992,1
105.603,20.7308,2
111.038,13.522,2
106.785,18.3769,2
112.507,12.8139,4
108.043,17.9345,2
105.603,20.7308,2
106.467,19.7388,2
108.871,15.9887,2
109.851,15.8802,2
110.356,15.3027,2
108.159,17.8105,2
112.588,12.7371,2
113.189,12.0364,4
106.467,19.7388,2
110.932,14.6338,2
105.596,31.8992,1
108.664,17.233,2
109.851,15.8802,2
108.871,15.9887,2
108.664,17.233,2
110.538,15.0841,2
110.75,14.8397,2
113.275,11.9522,2
113.275,11.9522,2
113.189,12.0364,4
112.588,12.7371,2
108.664,17.233,2
105.603,20.7308,2
105.603,20.7308,2
108.664,17.233,2
113.275,11.9522,2
105.596,31.8992,1
109.851,15.8802,2
109.851,15.8802,2

第4世代
f1,f2,time_count
113.313,11.5601,3
105.091,32.4767,1
105.596,31.8992,1
105.598,20.735,2
112.252,12.6121,3
108.043,17.9345,2
106.785,18.3769,2
111.038,13.522,2
106.015,19.7465,3
111.992,13.3954,4
108.871,15.9887,2
110.356,15.3027,2
109.851,15.8802,2
113.189,12.0364,4
106.467,19.7388,2
106.785,18.3769,2
108.456,17.437,4
108.724,16.1539,2
108.159,17.8105,2
110.538,15.0841,2
112.088,13.3113,2
109.851,15.8802,2
110.932,14.6338,2
106.467,19.7388,2
108.664,17.233,2
105.603,20.7308,2
105.603,20.7308,2
110.75,14.8397,2
108.664,17.233,2
110.75,14.8397,2
110.932,14.6338,2
105.596,31.8992,1
109.851,15.8802,2
113.189,12.0364,4
108.871,15.9887,2
113.313,11.5601,3
113.275,11.9522,2
108.043,17.9345,2
111.038,13.522,2
113.275,11.9522,2
113.189,12.0364,4
108.664,17.233,2
105.603,20.7308,2
105.603,20.7308,2
113.275,11.9522,2
105.603,20.7308,2
105.603,20.7308,2
105.603,20.7308,2
105.603,20.7308,2
113.275,11.9522,2
113.275,11.9522,2
113.275,11.9522,2
105.596,31.8992,1
105.596,31.8992,1
105.596,31.8992,1
105.596,31.8992,1
105.596,31.8992,1
105.596,31.8992,1
105.596,31.8992,1
105.596,31.8992,1
105.596,31.8992,1
105.596,31.8992,1
113.275,11.9522,2
109.851,15.8802,2
108.871,15.9887,2
109.851,15.8802,2
108.664,17.233,2
108.664,17.233,2
108.664,17.233,2
108.664,17.233,2
108.664,17.233,2
108.664,17.233,2
108.664,17.233,2
105.603,20.7308,2
109.851,15.8802,2
111.038,13.522,2
113.189,12.0364,4
113.189,12.0364,4
113.189,12.0364,4
106.467,19.7388,2
106.467,19.7388,2
108.871,15.9887,2
105.603,20.7308,2

第5世代
f1,f2,time_count
113.313,11.5601,3
105.091,32.4767,1
105.596,31.8992,1
105.598,20.735,2
109.164,15.6569,2
106.785,18.3715,2
107.684,18.3468,2
112.252,12.6121,3
110.356,15.3027,2
106.426,18.7869,2
111.992,13.3954,4
111.038,13.522,2
113.189,12.0364,4
106.015,19.7465,3
105.669,20.6513,2
106.015,19.7465,3
108.548,17.357,2
108.159,17.8105,2
108.659,16.2389,2
111.038,13.522,2
110.932,14.6338,2
105.091,32.4767,1
108.456,17.437,4
112.229,13.1602,2
108.043,17.9345,2
113.189,12.0364,4
108.724,16.1539,2
110.684,14.923,2
108.871,15.9887,2
110.361,15.2908,2
110.932,14.6338,2
110.538,15.0841,2
105.596,31.8992,1
105.091,32.4767,1
110.75,14.8397,2
108.871,15.9887,2
110.538,15.0841,2
112.088,13.3113,2
108.043,17.9345,2
113.275,11.9522,2
110.75,14.8397,2
108.871,15.9887,2
112.088,13.3113,2
108.456,17.437,4
108.043,17.9345,2
108.659,16.2389,2
105.634,20.6979,2
113.275,11.9522,2
113.275,11.9522,2
113.189,12.0364,4
113.275,11.9522,2
105.603,20.7308,2
105.603,20.7308,2
110.356,15.3027,2
105.603,20.7308,2
105.598,20.735,2
105.598,20.735,2
105.603,20.7308,2
105.603,20.7308,2
105.603,20.7308,2
105.603,20.7308,2
105.603,20.7308,2
