第0世代
f1,f2,time_count
116.984,11.5624,3
106.563,21.8338,4
109.944,16.2532,3
109.679,20.698,3
112.969,12.7915,3
112.977,11.5671,2

第1世代
f1,f2,time_count
116.984,11.5624,3
105.735,33.2332,2
106.563,21.8338,4
107.543,18.5088,2
109.916,15.8625,2
114.174,11.5634,2
111.724,13.73,2
107.063,21.2732,4
112.429,12.4116,3
112.977,11.5671,2
110.949,15.0982,3
110.426,15.2157,2

第2世代
f1,f2,time_count
123.947,11.5607,2
105.729,35.7825,2
106.047,20.2134,4
105.735,33.2332,2
115.792,11.5624,3
107.543,18.5088,2
108.729,17.1497,2
114.161,11.5634,3
110.533,14.0919,2
108.224,17.7272,2
109.916,15.8625,2
105.735,33.2332,2
112.282,12.5777,3
111.724,13.73,2
111.613,13.8566,2
112.429,12.4116,3
112.977,11.5671,2
112.911,11.5702,2
109.921,15.7888,2
110.426,15.2157,2
110.426,15.2157,2
110.426,15.2157,2
109.916,15.8625,2

第3世代
f1,f2,time_count
123.947,11.5607,2
105.078,39.8896,2
114.424,11.5615,3
106.047,20.2134,4
105.735,33.2332,2
105.729,35.7825,2
111.449,13.5245,3
108.724,16.1539,2
106.704,19.4685,4
110.533,14.0919,2
107.196,18.3911,3
109.229,15.5764,2
111.967,12.4487,2
105.729,35.7825,2
105.735,33.2332,2
108.224,17.7272,2
107.702,17.8136,3
113.469,11.563,3
109.939,15.257,3
112.429,12.4116,3
112.792,11.9965,3
110.426,15.2157,2
108.224,17.7272,2
110.426,15.2157,2
112.977,11.5671,2
112.911,11.5702,2
110.426,15.2157,2
112.911,11.5702,2
112.977,11.5671,2
110.426,15.2157,2
112.977,11.5671,2

第4世代
f1,f2,time_count
123.947,11.5607,2
104.214,41.1997,2
114.424,11.5615,3
106.02,20.7455,3
105.735,33.2332,2
104.578,39.8107,2
105.729,35.7825,2
107.649,17.3894,2
110.533,14.0919,2
106.851,18.3018,2
108.219,16.7314,2
109.735,15.0043,2
105.735,33.2332,2
105.729,35.7825,2
111.103,13.4362,2
106.047,20.2134,4
106.674,19.5006,2
104.573,40.4671,2
113.469,11.563,3
111.601,13.3571,3
106.691,18.9686,3
111.954,12.947,3
109.229,15.5764,2
108.724,16.1539,2
108.724,16.1539,2
109.522,15.2469,2
