第0世代
f1,f2,time_count
121.803,11.5601,3
106.371,24.5211,3
107.649,17.385,2
112.053,13.349,2
109.235,16.5708,2
113.843,11.5658,3
113.525,12.1578,3

第1世代
f1,f2,time_count
118.419,11.5601,3
105.522,20.818,2
107.649,17.385,2
113.843,11.5658,3
109.235,16.5708,2
109.735,14.998,2
112.048,12.3563,2
110.861,14.7144,2
113.386,11.8377,2
108.548,17.3561,2
111.871,13.5562,2
111.548,13.9265,2

第2世代
f1,f2,time_count
113.78,11.5601,2
105.522,20.818,2
106.467,19.7388,2
108.724,16.3158,2
107.649,17.385,2
111.007,14.5577,2
111.543,12.9305,2
109.735,14.998,2
112.656,12.1491,3
110.027,14.6662,2
113.191,11.5818,3
108.548,17.3561,2
112.048,12.3563,2
108.548,17.3561,2
107.649,17.385,2
112.048,12.3563,2
109.735,14.998,2
109.735,14.998,2
109.735,14.998,2
107.649,17.385,2

第3世代
f1,f2,time_count
105.522,20.818,2
105.522,20.818,2
113.78,11.5601,2
111.007,14.5577,2
111.543,12.9305,2
107.144,17.9625,2
106.593,19.5974,2
109.674,16.069,2
106.169,20.0761,2
112.048,12.353,2
108.323,17.1067,3
108.724,16.3158,2
108.512,16.3955,2
110.027,14.6662,2
113.191,11.5818,3
112.656,12.1491,3
107.356,17.7171,2
109.735,14.998,2
107.649,17.385,2
112.656,12.1491,3
113.27,11.5638,2
106.462,19.7431,2
110.027,14.6662,2
109.735,14.998,2
107.649,17.385,2
113.78,11.5601,2
108.724,16.3158,2
106.467,19.7388,2
113.191,11.5818,3
106.467,19.7388,2
109.735,14.998,2
110.027,14.6662,2
109.735,14.998,2
109.735,14.998,2
106.467,19.7388,2
106.467,19.7388,2
107.649,17.385,2
109.735,14.998,2
112.656,12.1491,3
107.649,17.385,2
107.649,17.385,2
107.649,17.385,2
107.649,17.385,2

第4世代
f1,f2,time_count
104.083,22.4632,2
113.78,11.5601,2
107.01,17.6265,1
105.017,21.5796,2
106.593,19.5974,2
111.366,14.1369,2
106.169,20.0761,2
113.058,11.5638,2
109.229,15.7383,2
105.522,20.818,2
111.543,12.9305,2
