第0世代
f1,f2,time_count
116.984,11.5624,3
106.563,21.8338,4
109.944,16.2532,3
109.679,20.698,3
112.969,12.7915,3
112.977,11.5671,2

第1世代
f1,f2,time_count
116.984,11.5624,3
104.792,40.7439,3
105.901,20.3809,4
109.588,15.1687,2
110.772,14.7181,3
112.977,11.5671,2
116.805,11.563,2
112.969,12.7915,3

第2世代
f1,f2,time_count
124.093,11.5601,2
103.869,24.6727,1
105.901,20.3809,4
108.487,17.4281,2
119.972,11.5607,2
112.977,11.5671,2
108.578,16.3237,2
116.805,11.563,2
112.434,12.4077,3
116.984,11.5624,3
112.106,13.1931,3
109.588,15.1687,2
110.772,14.7181,3
111.929,13.9827,3
109.588,15.1687,2
111.007,14.5437,2
111.606,14.3532,3
111.636,14.3177,3

第3世代
f1,f2,time_count
103.869,23.6737,1
113.444,11.5601,3
103.869,23.6737,1
104.879,22.5187,1
105.457,20.8931,2
107.09,18.928,3
105.901,20.3809,4
107.538,18.5174,2
108.578,16.3237,2
109.588,15.1687,2
108.482,17.4312,2
112.434,12.4077,3
109.588,15.1687,2
110.772,14.7181,3
112.752,12.0346,3
108.487,17.4281,2
108.578,16.3237,2
112.106,13.1931,3
105.901,20.3809,4
111.606,14.3532,3
111.012,14.5406,2
111.997,13.4085,4
107.295,18.789,2
112.911,11.5702,2
110.772,14.7181,3
111.787,14.1517,3
112.977,11.5671,2
111.964,13.9432,3
107.472,18.5862,2
111.007,14.5437,2
111.929,13.9827,3
111.636,14.3177,3
112.106,13.1931,3
111.636,14.3177,3
108.487,17.4281,2
111.012,14.5406,2
109.588,15.1687,2

第4世代
f1,f2,time_count
103.869,23.6737,1
103.869,23.6737,1
113.444,11.5601,3
104.879,22.5187,1
106.204,20.039,2
107.085,18.516,3
111.601,13.3571,3
105.457,20.8931,2
111.454,14.5207,3
110.121,15.0504,3
107.836,18.1738,2
108.482,17.4312,2
109.083,15.7462,2
107.543,18.5118,2
103.869,23.6737,1
108.487,17.4281,2
108.578,16.3237,2
109.588,15.1687,2
112.106,12.7796,3
112.318,12.6043,3
110.772,14.7181,3
112.406,11.9494,2
105.457,20.8931,2
105.901,20.3809,4
108.724,16.1593,2
112.553,11.7747,2
109.002,15.8363,2
109.669,15.074,2
105.901,20.3809,4
