第0世代
f1,f2,time_count
118.075,11.5601,3
106.783,33.0894,1
108.461,19.7569,4
109.851,15.8802,2
113.444,14.018,3
113.78,11.5615,2

第1世代
f1,f2,time_count
118.075,11.5601,3
118.075,11.5601,3
106.783,33.0894,1
108.461,19.7569,4
113.78,11.5615,2
111.724,13.7269,2
109.653,17.0739,4
109.851,15.8802,2
109.851,15.8802,2

第2世代
f1,f2,time_count
114.499,11.5601,3
106.644,19.5347,2
108.159,17.8105,2
111.641,14.3305,3
110.356,15.3027,2
112.593,12.7357,2
107.095,19.5279,3
113.78,11.5615,2
109.653,17.0739,4
111.674,12.7813,2
109.851,15.8802,2
109.653,17.0739,4
109.851,15.8802,2
109.851,15.8802,2
109.851,15.8802,2
109.851,15.8802,2

第3世代
f1,f2,time_count
114.499,11.5601,3
106.639,29.8342,2
106.644,19.5347,2
112.911,11.5671,2
110.356,15.3027,2
108.043,17.9356,2
112.048,12.367,2
107.095,19.5279,3
113.78,11.5615,2
111.219,14.3044,2
108.466,17.4339,4
109.653,17.0739,4
111.548,13.9381,2
109.653,17.0739,4
109.851,15.8802,2
111.674,12.7813,2
111.674,12.7813,2
109.851,15.8802,2
111.366,14.1477,2
108.466,17.4339,4
106.644,19.5347,2
107.095,19.5279,3
108.159,17.8105,2
109.851,15.8802,2
108.159,17.8105,2
108.159,17.8105,2
108.159,17.8105,2
106.644,19.5347,2
106.644,19.5347,2
109.851,15.8802,2
109.851,15.8802,2
109.851,15.8802,2
109.851,15.8802,2
109.653,17.0739,4
109.851,15.8802,2
109.851,15.8802,2
109.851,15.8802,2

第4世代
f1,f2,time_count
105.358,25.4946,3
114.499,11.5601,3
105.893,20.8004,3
106.851,18.2964,2
106.134,19.1164,2
108.664,17.233,2
109.229,15.5775,2
108.043,17.9356,2
111.06,13.9712,3
111.169,13.3588,2
112.911,11.5671,2
112.048,12.367,2
110.356,15.3027,2
109.229,15.5775,2
110.734,14.8539,4
111.674,12.7813,2
113.775,11.5648,2
112.911,11.5671,2
114.499,11.5601,3
113.78,11.5615,2
110.538,15.0831,2
112.048,12.367,2
111.674,12.7813,2
108.159,17.8105,2
108.466,17.4339,4
108.664,17.233,2
110.361,15.2945,2
108.466,17.4339,4
108.159,17.8105,2
108.466,17.4339,4
113.78,11.5615,2
112.911,11.5671,2
112.048,12.367,2
112.911,11.5671,2
111.674,12.7813,2
113.78,11.5615,2
113.78,11.5615,2
108.159,17.8105,2
108.159,17.8105,2
108.159,17.8105,2
108.159,17.8105,2
108.159,17.8105,2
111.674,12.7813,2
111.674,12.7813,2
108.466,17.4339,4
108.466,17.4339,4
112.048,12.367,2
112.911,11.5671,2
112.911,11.5671,2
112.911,11.5671,2

第5世代
f1,f2,time_count
113.949,11.5601,3
105.358,25.4946,3
105.358,25.4946,3
105.452,20.8971,2
106.851,18.2964,2
107.707,17.8095,3
108.154,16.8088,2
109.058,16.7781,2
105.893,20.8004,3
110.533,14.0995,2
112.911,11.5671,2
112.048,12.367,2
109.229,15.5775,2
110.356,15.3027,2
106.134,19.1164,2
106.134,19.1164,2
110.487,15.1395,2
113.775,11.5648,2
112.911,11.5671,2
111.674,12.7813,2
111.169,13.3588,2
111.038,13.522,2
109.229,15.5775,2
112.048,12.367,2
111.674,12.7813,2
111.674,12.7813,2
111.038,13.522,2
111.169,13.3588,2
110.361,15.2945,2
109.229,15.5775,2
113.78,11.5615,2
110.361,15.2945,2
110.356,15.3027,2
113.78,11.5615,2
113.775,11.5648,2
112.911,11.5671,2
112.911,11.5671,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
106.134,19.1164,2
106.134,19.1164,2
112.911,11.5671,2
112.911,11.5671,2
112.911,11.5671,2
112.911,11.5671,2
109.229,15.5775,2
111.674,12.7813,2
112.911,11.5671,2
112.911,11.5671,2
110.361,15.2945,2
112.048,12.367,2
112.048,12.367,2
111.674,12.7813,2
111.674,12.7813,2
111.674,12.7813,2
111.674,12.7813,2
111.169,13.3588,2
111.169,13.3588,2
111.674,12.7813,2

第6世代
f1,f2,time_count
113.949,11.5601,3
105.108,20.2888,2
107.707,17.8095,3
108.154,16.8088,2
106.134,19.1164,2
108.659,16.229,2
106.639,18.5389,2
109.881,14.8314,2
109.815,14.9076,2
110.533,14.0995,2
106.851,18.2964,2
112.048,12.367,2
109.164,15.6614,2
111.543,12.9445,2
110.533,14.0995,2
106.134,19.1164,2
113.775,11.5648,2
112.911,11.5671,2
112.911,11.5671,2
112.048,12.367,2
112.911,11.5671,2
111.169,13.3588,2
111.038,13.522,2
109.229,15.5775,2
109.229,15.5775,2
111.038,13.522,2
106.851,18.2964,2
111.674,12.7813,2
111.674,12.7813,2
112.048,12.367,2
111.169,13.3588,2
111.674,12.7813,2
113.949,11.5601,3
113.78,11.5615,2
111.038,13.522,2
109.229,15.5775,2
113.775,11.5648,2
113.78,11.5615,2
113.78,11.5615,2
