第0世代
f1,f2,time_count
116.984,11.5624,3
106.563,21.8338,4
109.944,16.2532,3
109.679,20.698,3
112.969,12.7915,3
112.977,11.5671,2

第1世代
f1,f2,time_count
122.073,11.5601,2
106.563,21.8338,4
107.192,17.4165,1
109.944,16.2532,3
116.984,11.5624,3
111.729,13.7258,2
114.166,11.5634,3
112.969,12.7915,3
112.977,11.5671,2
111.777,13.1552,3

第2世代
f1,f2,time_count
121.063,11.5601,2
106.563,21.8338,4
114.606,11.5624,3
107.192,17.4165,1
108.379,16.0606,1
109.939,15.257,3
110.772,14.3032,3
107.369,17.2156,1
112.977,11.5671,2
112.969,12.7915,3
111.729,13.7258,2
111.777,13.1552,3
114.166,11.5634,3
107.192,17.4165,1
112.969,12.7915,3

第3世代
f1,f2,time_count
119.078,11.5601,2
106.462,19.7475,2
114.606,11.5624,3
110.076,14.1184,1
119.078,11.5601,2
107.192,17.4165,1
107.369,17.2156,1
111.601,13.3571,3
109.939,15.257,3
109.735,15.763,2
108.379,16.0606,1
112.977,11.5671,2
112.969,12.7915,3
108.379,16.0606,1
111.777,13.1552,3
112.797,12.9955,3
114.166,11.5634,3
112.977,11.5671,2
107.192,17.4165,1
112.969,12.7915,3
107.192,17.4165,1

第4世代
f1,f2,time_count
118.214,11.5601,2
105.348,19.5255,1
107.192,17.4165,1
115.787,11.5615,3
109.389,14.9056,1
110.076,14.1184,1
112.606,12.2061,3
108.154,16.8139,2
108.884,15.4831,1
111.777,13.1552,3
112.977,11.5671,2
108.379,16.0606,1
108.379,16.0606,1
107.369,17.2156,1
111.131,13.8932,3
112.787,12.0002,3
111.272,13.7327,3
114.484,11.5624,3
114.166,11.5634,3
111.601,13.3571,3
111.601,13.3571,3
111.777,13.1552,3
107.192,17.4165,1
111.131,13.8932,3
107.369,17.2156,1
114.462,11.563,2
114.166,11.5634,3
112.977,11.5671,2
107.369,17.2156,1
112.977,11.5671,2
107.192,17.4165,1
107.192,17.4165,1
107.192,17.4165,1
107.192,17.4165,1
108.379,16.0606,1
112.977,11.5671,2

第5世代
f1,f2,time_count
115.149,11.5601,2
104.588,21.89,2
105.348,19.5255,1
104.813,20.1373,1
106.358,18.3705,1
111.689,12.7631,2
113.775,11.563,2
109.389,14.9056,1
