第0世代
f1,f2,time_count
118.075,11.5601,3
106.783,33.0894,1
108.461,19.7569,4
109.851,15.8802,2
113.444,14.018,3
113.78,11.5615,2

第1世代
f1,f2,time_count
118.075,11.5601,3
118.075,11.5601,3
105.596,32.8982,1
107.111,30.1667,1
107.961,21.542,4
113.78,11.5615,2
113.444,14.018,3
110.356,15.3027,2
108.461,19.7569,4
109.654,18.0402,2
109.851,15.8802,2
113.78,11.5615,2

第2世代
f1,f2,time_count
105.596,31.8992,1
118.075,11.5601,3
107.078,23.5339,4
107.961,21.542,4
118.075,11.5601,3
113.78,11.5615,2
108.396,17.5288,4
113.416,11.5671,2
109.851,15.8802,2
111.543,12.9445,2
110.356,15.3027,2
111.038,13.522,2
108.664,17.233,2
111.543,12.9445,2
108.628,17.2646,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
118.075,11.5601,3
118.075,11.5601,3

第3世代
f1,f2,time_count
116.878,11.5601,3
105.414,29.5539,1
107.078,23.5339,4
107.113,18.9971,2
113.78,11.5615,2
116.878,11.5607,3
109.704,16.0369,2
108.664,17.233,2
111.038,13.522,2
110.356,15.3027,2
107.429,18.1272,3
108.123,17.8421,2
113.24,12.0052,2
112.588,12.7371,2
111.543,12.9445,2
112.735,12.5827,2
110.214,15.4538,2
111.315,13.1924,2
113.416,11.5671,2
109.851,15.8802,2
111.038,13.522,2
108.396,17.5288,4
108.482,17.4344,2
111.543,12.9445,2
113.78,11.5615,2
108.628,17.2646,2
109.851,15.8802,2
112.588,12.7371,2
110.356,15.3027,2
108.396,17.5288,4
108.628,17.2646,2
113.78,11.5615,2
109.851,15.8802,2
110.356,15.3027,2
111.038,13.522,2
108.628,17.2646,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2

第4世代
f1,f2,time_count
104.227,29.3631,1
116.878,11.5601,3
106.139,20.1122,2
116.878,11.5607,3
113.78,11.5615,2
108.664,17.233,2
107.113,18.9971,2
112.588,12.7371,2
112.911,11.5671,2
111.543,12.9445,2
112.722,12.0752,3
109.704,16.0369,2
110.861,14.7252,2
109.704,16.0369,2
111.007,14.5446,2
107.113,18.9971,2
107.429,18.1272,3
110.356,15.3027,2
107.977,18.0119,2
113.775,11.5648,2
111.038,13.522,2
109.856,15.872,2
107.429,18.1272,3
111.315,13.1924,2
108.396,17.5288,4
111.315,13.1924,2
111.543,12.9445,2
108.123,17.8421,2
110.214,15.4538,2
110.214,15.4538,2
112.588,12.7371,2
111.038,13.522,2
110.896,14.6722,2
108.628,17.2646,2
109.82,15.9023,2
110.214,15.4538,2
110.356,15.3027,2
111.038,13.522,2
108.123,17.8421,2
108.482,17.4344,2
108.396,17.5288,4
108.482,17.4344,2
108.123,17.8421,2
109.704,16.0369,2
108.482,17.4344,2
108.628,17.2646,2
109.851,15.8802,2
109.851,15.8802,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
116.878,11.5601,3
116.878,11.5607,3
108.123,17.8421,2
109.851,15.8802,2
110.356,15.3027,2
116.878,11.5607,3
107.113,18.9971,2
116.878,11.5607,3
113.78,11.5615,2
109.851,15.8802,2
109.851,15.8802,2
108.628,17.2646,2
108.396,17.5288,4
108.482,17.4344,2
113.78,11.5615,2
109.704,16.0369,2
113.78,11.5615,2
108.482,17.4344,2
113.78,11.5615,2
108.482,17.4344,2
108.628,17.2646,2
113.78,11.5615,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
113.78,11.5615,2
109.851,15.8802,2
113.78,11.5615,2
110.356,15.3027,2
110.356,15.3027,2
110.356,15.3027,2
110.356,15.3027,2
110.356,15.3027,2
113.78,11.5615,2
109.851,15.8802,2
113.78,11.5615,2
113.78,11.5615,2
111.038,13.522,2
113.78,11.5615,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2
112.588,12.7371,2

第5世代
f1,f2,time_count
104.227,29.3631,1
116.878,11.5601,3
104.295,22.2326,2
104.227,29.3631,1
113.78,11.5615,2
116.878,11.5607,3
104.947,21.4769,2
106.139,20.1122,2
109.815,14.9065,2
112.722,12.0752,3
111.82,12.6149,2
108.659,16.2389,2
110.861,14.7252,2
109.674,16.0716,2
104.593,21.8832,2
106.644,19.5347,2
108.621,16.7633,3
107.331,18.7532,2
106.139,20.1122,2
111.543,12.9414,2
113.775,11.5648,2
112.911,11.5671,2
106.79,19.3681,2
109.704,16.0369,2
111.007,14.5446,2
111.038,13.522,2
108.123,17.8421,2
