第0世代
f1,f2,time_count
121.803,11.5601,3
106.371,24.5211,3
107.649,17.385,2
112.053,13.349,2
109.235,16.5708,2
113.843,11.5658,3
113.525,12.1578,3

第1世代
f1,f2,time_count
120.611,11.5601,3
106.371,24.5211,3
106.371,24.5211,3
106.462,19.7431,2
113.843,11.5658,3
109.735,14.998,2
109.235,16.5708,2
107.649,17.385,2
112.053,13.349,2
112.833,11.945,3
112.333,12.5197,3
112.053,13.349,2
107.649,17.385,2

第2世代
f1,f2,time_count
120.611,11.5601,3
106.371,24.5211,3
106.371,24.5211,3
113.843,11.5658,3
106.462,19.7431,2
112.053,13.349,2
109.735,14.998,2
106.462,19.7431,2
107.649,17.385,2
112.333,12.5197,3
109.674,16.069,2
109.235,16.5708,2
108.553,17.353,2
108.841,17.0231,2
112.838,11.9422,3
109.735,14.998,2
112.053,13.349,2
112.833,11.945,3
107.649,17.385,2
106.371,24.5211,3
109.735,14.998,2
107.649,17.385,2
107.649,17.385,2
109.735,14.998,2
109.735,14.998,2
106.462,19.7431,2
106.462,19.7431,2
112.053,13.349,2

第3世代
f1,f2,time_count
119.429,11.5601,3
105.27,20.105,2
113.52,11.563,3
106.505,18.204,1
112.048,12.353,2
106.134,19.1175,2
111.038,13.5113,2
110.994,14.0462,3
110.027,14.665,2
112.553,11.7788,2
109.674,16.069,2
107.861,17.1405,2
109.735,14.998,2
107.649,17.385,2
109.527,16.2391,2
108.841,17.0231,2
107.649,17.385,2
108.876,16.9815,2
109.235,16.5708,2
109.735,14.998,2
109.235,16.5708,2
107.649,17.385,2
109.674,16.069,2
108.841,17.0231,2
109.674,16.069,2
109.735,14.998,2
109.674,16.069,2
107.649,17.385,2
107.649,17.385,2
107.649,17.385,2
107.649,17.385,2
109.735,14.998,2
109.735,14.998,2
109.735,14.998,2

第4世代
f1,f2,time_count
104.947,21.4756,2
119.429,11.5601,3
115.295,11.5607,2
119.429,11.5601,3
108.724,16.153,2
111.543,12.9305,2
110.994,14.0462,3
112.048,12.353,2
112.553,11.7788,2
106.505,18.204,1
105.27,20.105,2
105.677,19.149,1
