第0世代
f1,f2,time_count
121.803,11.5601,3
106.371,24.5211,3
107.649,17.385,2
112.053,13.349,2
109.235,16.5708,2
113.843,11.5658,3
113.525,12.1578,3

第1世代
f1,f2,time_count
121.803,11.5601,3
106.371,24.5211,3
106.371,24.5211,3
106.467,19.7388,2
114.712,11.563,3
121.803,11.5601,3
110.538,15.0815,2
107.649,17.385,2
113.525,12.1578,3
112.053,13.349,2
109.235,16.5708,2
112.053,13.349,2
108.553,17.353,2
109.235,16.5708,2
113.843,11.5658,3
108.548,17.3561,2
107.649,17.385,2
113.843,11.5658,3
106.371,24.5211,3
112.053,13.349,2
109.235,16.5708,2
106.371,24.5211,3

第2世代
f1,f2,time_count
120.611,11.5601,3
105.457,20.8938,2
113.52,11.563,3
109.229,15.5746,2
112.048,12.353,2
106.921,19.2215,2
110.533,14.0855,2
111.548,13.9265,2
106.467,19.7388,2
107.649,17.385,2
108.729,17.1483,2
108.548,17.3561,2
107.649,17.385,2
108.553,17.353,2
107.649,17.385,2
107.649,17.385,2

第3世代
f1,f2,time_count
115.8,11.5601,2
104.083,22.4632,2
109.229,15.5746,2
105.823,18.9823,1
105.31,21.0605,2
110.533,14.0855,2
105.457,20.8938,2
113.52,11.563,3
108.846,17.0197,2
112.048,12.353,2
107.649,17.385,2
107.295,18.789,2
113.063,12.194,2
107.507,18.5491,2
111.548,13.9265,2
110.533,14.0855,2
112.51,12.3138,3
113.52,11.563,3
111.548,13.9265,2
108.548,17.3561,2
111.548,13.9265,2
112.048,12.353,2
107.361,18.7139,2
108.729,17.1483,2
108.553,17.353,2
105.457,20.8938,2
108.729,17.1483,2
107.649,17.385,2
107.649,17.385,2
108.553,17.353,2
107.649,17.385,2
107.649,17.385,2
107.649,17.385,2
107.649,17.385,2
107.649,17.385,2
108.729,17.1483,2
108.729,17.1483,2
105.457,20.8938,2
112.048,12.353,2

第4世代
f1,f2,time_count
114.79,11.5601,2
104.083,22.4632,2
104.083,22.4632,2
111.543,12.9305,2
105.823,18.9823,1
110.027,14.663,2
105.275,21.1006,2
106.505,18.204,1
105.78,20.5215,2
