第0世代
f1,f2,time_count
116.984,11.5624,3
106.563,21.8338,4
109.944,16.2532,3
109.679,20.698,3
112.969,12.7915,3
112.977,11.5671,2

第1世代
f1,f2,time_count
114.015,11.5601,3
106.277,20.4554,3
109.944,16.2532,3
110.772,14.7181,3
112.969,12.7915,3
112.977,11.5671,2

第2世代
f1,f2,time_count
114.015,11.5601,3
106.277,20.4554,3
106.277,20.4554,3
109.769,16.9468,4
108.583,19.5408,4
107.244,19.8419,4
109.939,15.257,3
112.146,13.7372,3
111.277,14.1406,3
112.977,11.5671,2
112.969,12.7915,3
110.772,14.7181,3
110.772,14.7181,3
112.969,12.7915,3
110.772,14.7181,3

第3世代
f1,f2,time_count
104.149,22.3924,2
114.015,11.5601,3
105.08,20.8235,3
109.264,17.5321,4
107.969,18.522,3
104.585,22.392,3
110.929,14.133,3
108.431,18.4865,4
112.977,11.5671,2
112.146,13.7372,3
109.921,15.7932,2
107.244,19.8419,4
106.277,20.4554,3
107.244,19.8419,4
106.277,20.4554,3
109.439,16.8307,3
112.441,12.8928,4
112.974,12.7882,3
112.323,13.5332,3
113.962,11.5659,2
110.603,15.0102,2
109.939,15.257,3
109.439,16.8307,3
110.772,14.7181,3
112.969,12.7915,3
109.939,15.257,3
110.603,15.008,2
110.772,14.7181,3
114.015,11.5601,3
112.969,12.7915,3
110.772,14.7181,3
107.244,19.8419,4
114.015,11.5601,3
114.015,11.5601,3

第4世代
f1,f2,time_count
104.149,22.3924,2
104.149,22.3924,2
114.015,11.5601,3
106.272,19.4645,3
106.042,20.2038,4
107.459,18.1035,3
104.512,21.9782,2
108.406,17.5221,2
110.444,14.6803,3
112.282,12.5736,3
105.08,20.8204,3
109.469,15.7931,3
107.234,18.8429,4
105.085,20.8154,3
110.929,14.133,3
109.047,16.7851,4
112.823,11.9595,3
109.411,16.3706,2
112.103,13.2701,4
108.73,17.1541,2
113.909,11.5658,3
109.939,15.257,3
111.126,13.8961,3
111.419,13.5611,3
109.939,15.257,3
112.977,11.5671,2
107.239,18.8404,4
111.636,13.3157,3
112.964,11.7961,3
111.601,13.3571,3
112.977,11.5671,2
114.015,11.5601,3
109.939,15.257,3
114.015,11.5601,3
114.015,11.5601,3
114.015,11.5601,3

第5世代
f1,f2,time_count
