第0世代
f1,f2,time_count
115.191,11.5601,3
104.99,19.9365,1
110.939,15.1197,3
108.202,17.2606,1
113.437,11.766,2

第1世代
f1,f2,time_count
115.191,11.5601,3
115.191,11.5601,3
104.99,19.9365,1
110.598,14.0105,2
108.202,17.2606,1
107.245,18.8544,2
109.389,14.9056,1
113.437,11.766,2
113.729,11.563,2

第2世代
f1,f2,time_count
115.186,11.5601,3
104.99,19.9365,1
104.99,19.9365,1
112.757,13.0352,3
107.421,17.6513,2
108.202,15.9901,1
110.598,14.0105,2
107.245,18.8544,2
106.745,19.4256,2
108.884,15.4831,1
105.348,19.5255,1
110.598,14.0105,2
112.808,11.9782,3
113.729,11.563,2
113.08,11.6729,3
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
113.729,11.563,2
109.389,14.9056,1
109.389,14.9056,1

第3世代
f1,f2,time_count
114.176,11.5601,3
103.803,22.2913,1
106,18.7815,1
107.369,17.2156,1
104.361,22.1499,2
111.79,13.6486,2
104.99,19.9365,1
108.202,15.9901,1
110.076,14.1184,1
110.598,14.0105,2
112.681,13.1254,3
105.495,19.359,1
107.727,16.8047,1
113.08,11.6729,3
108.884,15.4831,1
112.757,12.0401,3
112.727,13.0757,3
108.884,15.4831,1
109.389,14.9056,1
109.389,14.9056,1
104.99,19.9365,1
105.348,19.5255,1
113.729,11.563,2
109.389,14.9056,1
110.598,14.0105,2
112.808,11.9782,3
114.176,11.5601,3
113.729,11.563,2
107.697,16.839,1
107.697,16.839,1
105.348,19.5255,1
112.808,11.9782,3
108.884,15.4831,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
104.99,19.9365,1
112.808,11.9782,3

第4世代
f1,f2,time_count
113.671,11.5601,3
103.803,21.2923,1
110.581,13.5409,1
112.116,12.7651,3
110.076,14.1184,1
104.99,19.9365,1
103.803,21.2923,1
108.202,15.9901,1
106.687,17.994,1
107.192,17.4165,1
112.479,12.3522,3
107.727,16.8047,1
109.389,14.9056,1
108.737,15.6497,1
105.495,19.359,1
106.505,18.204,1
106.182,18.5715,1
109.389,14.9056,1
105.348,19.5255,1
104.99,19.9365,1
107.697,16.839,1
113.085,11.6679,3
112.757,12.0401,3
113.08,11.6729,3
106,18.7815,1
108.884,15.4831,1
112.808,11.9782,3
107.369,17.2156,1
109.389,14.9056,1
106,18.7815,1
108.884,15.4831,1
106,18.7815,1
107.369,17.2156,1
108.884,15.4831,1
105.348,19.5255,1
105.495,19.359,1
107.369,17.2156,1
112.808,11.9782,3
112.757,12.0401,3
107.697,16.839,1
107.369,17.2156,1
112.808,11.9782,3
104.99,19.9365,1
104.99,19.9365,1
104.99,19.9365,1
105.495,19.359,1
105.348,19.5255,1
105.348,19.5255,1
104.99,19.9365,1
112.808,11.9782,3
105.348,19.5255,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
108.884,15.4831,1
108.884,15.4831,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
109.389,14.9056,1
107.369,17.2156,1
109.389,14.9056,1
109.389,14.9056,1

第5世代
f1,f2,time_count
113.671,11.5601,3
103.803,21.2923,1
103.803,21.2923,1
110.076,14.1184,1
111.57,13.394,3
111.768,12.1847,1
110.581,13.5409,1
108.202,15.9901,1
104.99,19.9365,1
106.687,17.994,1
107.192,17.4165,1
107.727,16.8047,1
104.99,19.9365,1
103.803,21.2923,1
112.757,12.0401,3
105.853,18.948,1
108.561,15.8509,1
109.389,14.9056,1
105.495,19.359,1
109.066,15.2734,1
113.085,11.6679,3
109.242,15.0722,1
106.182,18.5715,1
106.505,18.204,1
113.666,11.563,3
109.389,14.9056,1
112.984,11.7747,3
107.369,17.2156,1
104.99,19.9365,1
105.348,19.5255,1
107.697,16.839,1
106.505,18.204,1
106.182,18.5715,1
112.808,11.9759,3
107.369,17.2156,1
108.737,15.6497,1
108.884,15.4831,1
105.348,19.5255,1
108.884,15.4831,1
107.697,16.839,1
108.737,15.6497,1
105.495,19.359,1
106,18.7815,1
113.08,11.6729,3
106,18.7815,1
107.369,17.2156,1
109.389,14.9056,1
106,18.7815,1
105.348,19.5255,1
109.389,14.9056,1
106,18.7815,1
105.348,19.5255,1
112.757,12.0401,3
107.727,16.8047,1
112.808,11.9782,3
112.808,11.9782,3
107.697,16.839,1
112.808,11.9782,3
105.495,19.359,1
105.495,19.359,1
109.389,14.9056,1
109.389,14.9056,1
105.348,19.5255,1
112.808,11.9782,3
106,18.7815,1
112.808,11.9782,3
105.348,19.5255,1
106,18.7815,1
106,18.7815,1
106,18.7815,1
106,18.7815,1
106,18.7815,1
109.389,14.9056,1
109.389,14.9056,1
112.808,11.9782,3
112.808,11.9782,3
104.99,19.9365,1
109.389,14.9056,1
103.803,21.2923,1
103.803,21.2923,1
103.803,21.2923,1
109.389,14.9056,1
109.389,14.9056,1
104.99,19.9365,1
104.99,19.9365,1
104.99,19.9365,1
104.99,19.9365,1
104.99,19.9365,1
104.99,19.9365,1
105.348,19.5255,1
104.99,19.9365,1
104.99,19.9365,1
104.99,19.9365,1
