第0世代
f1,f2,time_count
116.984,11.5624,3
106.563,21.8338,4
109.944,16.2532,3
109.679,20.698,3
112.969,12.7915,3
112.977,11.5671,2

第1世代
f1,f2,time_count
133.212,11.5615,3
106.563,21.8338,4
108.659,16.2327,2
116.984,11.5624,3
107.724,21.501,4
109.939,15.257,3
112.477,12.8633,2
112.977,11.5671,2
116.118,11.5645,4
112.969,12.7915,3

第2世代
f1,f2,time_count
114.598,11.5601,2
105.979,37.9579,3
106.24,25.0142,2
108.219,16.7388,2
106.563,21.8338,4
109.939,15.257,3
108.659,16.2327,2
106.967,19.1683,2
111.636,13.3163,3
113.669,11.5634,2
110.757,13.3397,1
110.634,14.971,2
106.967,19.1683,2
112.477,12.8633,2
112.977,11.5671,2
112.901,12.371,4
112.623,12.6958,2

第3世代
f1,f2,time_count
105.093,21.3094,2
114.598,11.5601,2
105.846,20.4516,2
108.043,17.942,2
110.24,14.4225,2
108.659,16.2327,2
110.757,13.3397,1
106.967,19.1683,2
108.219,16.7388,2
106.967,19.1683,2
109.921,15.7918,2
112.831,11.5671,2
112.282,12.5744,3
111.636,13.3163,3
109.939,15.257,3
112.235,13.1469,2
113.669,11.5634,2
113.482,11.5638,2

第4世代
f1,f2,time_count
104.792,33.7991,3
113.735,11.5601,2
105.025,19.8933,1
105.853,18.948,1
106.762,18.8895,3
108.232,16.2272,1
109.851,15.8653,2
107.704,18.3135,4
111.396,13.1044,2
110.24,14.4225,2
107.727,16.8047,1
111.82,12.6129,2
112.831,11.5671,2
110.757,13.3397,1
112.805,12.4899,2
113.482,11.5638,2
108.219,16.7388,2
110.757,13.3397,1
110.027,14.6677,2
109.939,15.257,3
112.318,12.5378,3
112.282,12.5744,3
109.921,15.7918,2
113.669,11.5634,2

第5世代
f1,f2,time_count
104.015,21.0483,1
113.669,11.5601,2
105.853,18.948,1
107.144,17.9652,2
105.025,19.8933,1
107.727,16.8047,1
106.639,18.538,2
104.667,20.304,1
111.263,12.7622,1
108.884,15.4831,1
108.232,16.2272,1
110.252,13.9172,1
112.538,11.7921,2
109.735,15.0043,2
108.737,15.6497,1
111.82,12.6129,2
112.831,11.5671,2
108.219,16.7388,2
110.757,13.3397,1
110.757,13.3397,1
112.318,12.5378,3
110.24,14.4225,2
