第0世代
f1,f2,time_count
114.967,11.5658,2
105.083,21.322,2
109.527,16.2381,2
108.585,17.8067,3
113.098,12.1549,2
113.621,12.0446,3

第1世代
f1,f2,time_count
124.883,11.5607,3
105.083,21.322,2
107.507,18.5481,2
114.967,11.5658,2
110.027,14.665,2
109.527,16.2381,2
108.439,16.9762,3
112.088,13.3099,2
113.098,12.1549,2
112.088,13.3099,2
108.585,16.8139,3
113.863,11.7629,5
114.721,11.5778,5
113.621,12.0446,3
113.534,12.1418,5

第2世代
f1,f2,time_count
123.391,11.5607,4
104.578,21.8995,2
113.78,11.5615,2
110.027,14.665,2
107.247,18.3353,3
105.083,21.322,2
106.644,19.5333,2
105.962,20.3172,2
109.527,16.2381,2
113.098,12.1549,2
112.151,12.731,3
110.891,13.6747,2
108.336,17.6019,2
106.315,19.9119,2
109.527,16.2381,2
108.585,16.8139,3
112.083,13.3128,2
110.891,13.6747,2
113.27,11.5638,2
108.434,16.9762,3
108.341,17.5972,2
112.088,13.3099,2
108.585,16.8139,3
112.088,13.3099,2
109.527,16.2381,2
112.088,13.3099,2
112.088,13.3099,2

第3世代
f1,f2,time_count
114.467,11.5601,2
104.573,21.903,2
105.083,21.322,2
107.144,17.9637,2
110.027,14.665,2
105.962,20.3172,2
113.098,12.1549,2
112.151,12.731,3
106.967,19.1646,2
109.09,16.2344,3
110.891,13.6747,2
109.772,15.4509,3
112.083,13.3128,2
108.336,17.6019,2
106.06,19.6962,3
109.704,16.0328,2
106.644,19.5333,2
110.891,13.6747,2
104.578,21.8995,2
108.585,16.8139,3
108.434,16.9762,3
113.27,11.5638,2
113.78,11.5615,2
108.341,17.5972,2
112.088,13.3099,2
113.78,11.5615,2
113.27,11.5638,2
110.891,13.6747,2
108.585,16.8139,3
108.341,17.5972,2
112.088,13.3099,2
108.336,17.6019,2
112.083,13.3128,2
112.088,13.3099,2
112.088,13.3099,2
108.585,16.8139,3
110.891,13.6747,2
108.336,17.6019,2
108.336,17.6019,2
112.088,13.3099,2
112.088,13.3099,2
112.088,13.3099,2
112.088,13.3099,2
112.088,13.3099,2
112.083,13.3128,2
110.891,13.6747,2
110.891,13.6747,2

第4世代
f1,f2,time_count
104.073,22.477,2
114.467,11.5601,2
105.083,21.322,2
112.048,12.3522,2
112.765,11.5638,2
110.027,14.665,2
111.396,13.0972,2
105.957,20.3219,2
108.871,15.9847,2
108.762,16.608,3
110.891,13.6747,2
106.388,19.3181,3
109.631,15.6106,3
107.144,17.9637,2
106.967,19.1646,2
108.154,16.8065,2
108.007,16.9762,2
104.578,21.8995,2
104.573,21.903,2
107.502,17.5537,2
113.78,11.5615,2
109.949,15.2469,3
110.891,13.6747,2
107.144,17.9637,2
107.502,17.5537,2
106.967,19.1646,2
106.06,19.6962,3
105.962,20.3172,2
106.06,19.6962,3
113.78,11.5615,2
110.891,13.6747,2
109.772,15.4509,3
108.007,16.975,2
109.772,15.4509,3
105.962,20.3172,2
104.578,21.8995,2
110.891,13.6747,2
110.891,13.6747,2
110.891,13.6747,2
110.891,13.6747,2
105.962,20.3172,2
110.891,13.6747,2
110.891,13.6747,2
104.578,21.8995,2
110.891,13.6747,2
110.891,13.6747,2

第5世代
f1,f2,time_count
103.722,28.9415,1
114.467,11.5601,2
104.073,22.477,2
112.765,11.5638,2
108.871,15.9847,2
110.787,14.2903,3
106.053,19.2079,2
106.893,18.7406,3
108.762,16.6059,3
105.373,20.4778,3
111.543,12.9297,2
112.048,12.3522,2
112.048,12.3522,2
