第0世代
f1,f2,time_count
114.967,11.5658,2
105.083,21.322,2
109.527,16.2381,2
108.585,17.8067,3
113.098,12.1549,2
113.621,12.0446,3

第1世代
f1,f2,time_count
114.126,11.5615,3
105.083,21.322,2
105.588,20.7445,2
111.242,14.7646,3
113.093,12.1578,2
108.585,17.8067,3
108.585,17.8067,3
110.282,14.8692,3
109.527,16.2381,2
109.022,16.8156,2
113.621,12.0446,3
113.098,12.1549,2

第2世代
f1,f2,time_count
136.272,11.5601,3
105.083,21.322,2
105.083,21.322,2
122.204,11.5607,4
114.126,11.5615,3
106.452,19.9015,2
106.893,18.7442,3
109.022,16.8156,2
112.588,12.7353,2
109.229,15.5746,2
107.831,18.1781,2
110.641,14.4592,3
110.282,14.8692,3
111.573,13.8881,4
111.876,13.5531,2
105.588,20.7445,2
108.336,17.6006,2
109.772,15.4509,3
108.548,17.3553,2
113.621,12.0446,3
113.093,12.1578,2
105.588,20.7445,2
111.79,13.6506,2
113.098,12.1549,2

第3世代
f1,f2,time_count
124.883,11.5601,3
104.068,22.4817,2
122.204,11.5607,4
114.095,11.5615,3
106.265,18.9686,2
105.588,20.7445,2
108.366,16.5622,2
104.578,21.8995,2
111.901,12.5197,2
107.757,17.7567,3
111.747,13.1913,3
108.073,16.8999,2
106.893,18.7442,3
107.144,17.9637,2
109.229,15.5746,2
109.522,15.2425,2
110.964,14.0919,3
113.063,12.1956,2
113.33,11.8679,4
111.292,13.7142,3
105.588,20.7445,2
105.083,21.322,2
105.083,21.322,2
110.282,14.8692,3
113.616,11.5648,3
110.641,14.4592,3
110.282,14.8692,3
111.237,13.7688,3
110.641,14.4592,3
109.229,15.5746,2
113.098,12.1549,2
113.093,12.1578,2
109.229,15.5746,2
109.229,15.5746,2

第4世代
f1,f2,time_count
104.068,22.4817,2
114.108,11.5601,2
104.068,22.4817,2
106.265,18.9686,2
105.588,20.7445,2
108.366,16.5622,2
107.757,17.7567,3
107.144,17.9637,2
109.017,15.82,2
106.893,18.7442,3
112.325,12.0386,2
110.679,13.9181,2
108.073,16.8999,2
109.735,14.9971,2
112.934,11.8304,3
104.578,21.8995,2
105.452,20.8981,2
105.083,21.322,2
104.578,21.8995,2
111.464,13.5164,3
112.977,11.5658,2
111.747,13.1913,3
112.113,12.2789,2
111.237,13.7688,3
113.616,11.5648,3
111.901,12.5197,2
105.083,21.322,2
110.277,14.8735,3
108.073,16.8999,2
109.229,15.5746,2
109.522,15.2425,2
110.641,14.4592,3
113.775,11.563,2
106.893,18.7442,3
111.747,13.1913,3
109.522,15.2425,2
109.229,15.5746,2
110.459,14.6694,3
111.901,12.5197,2
110.641,14.4592,3
110.429,14.7017,3
111.292,13.7142,3
114.095,11.5615,3
110.282,14.8656,3
105.588,20.7445,2
111.292,13.7142,3
114.095,11.5615,3
106.893,18.7442,3
105.588,20.7445,2
105.588,20.7445,2
105.588,20.7445,2
110.641,14.4592,3
110.641,14.4592,3
111.901,12.5197,2
105.083,21.322,2
105.083,21.322,2
109.229,15.5746,2
109.229,15.5746,2
109.229,15.5746,2
114.095,11.5615,3
109.229,15.5746,2

第5世代
f1,f2,time_count
104.068,22.4817,2
104.068,22.4817,2
114.108,11.5601,2
105.255,20.1236,2
105.883,19.8992,3
106.265,18.9686,2
107.757,17.7567,3
110.679,13.9181,2
111.543,12.9315,2
108.914,16.4342,3
109.017,15.82,2
108.073,16.8999,2
105.083,21.322,2
104.073,22.477,2
105.078,21.3267,2
110.174,14.4955,2
110.24,14.4197,2
