第0世代
f1,f2
102.356,10.9887
103.489,10.4093
103.644,9.25615
105.745,6.94483
105.457,7.51448
103.937,9.25106
104.088,9.24919
102.426,10.9852
103.649,9.25274
109.644,2.3129
102.361,10.9863
103.484,10.415
108.555,4.04717
109.644,2.31318

第20世代
f1,f2
101.558,22.4597
111.81,0.578168
101.563,14.9583
107.686,5.23121
105.75,6.93801
110.507,1.73514
104.3,9.24859
105.452,7.51859
109.639,2.31404
108.555,4.04682
111.3,0.578424
101.851,11.5671
107.691,5.21923
108.55,4.04897
101.709,13.2577
109.79,2.31267
102.785,10.4151
103.578,9.25181
101.704,13.7924
102.356,10.9887
103.484,10.415
103.489,10.4093
102.707,10.9821
105.745,6.94333
105.457,7.51448
103.937,9.25106
104.088,9.24919
102.426,10.9852
109.644,2.3129
102.361,10.9863
108.555,4.04717
109.644,2.31318

第21世代
f1,f2
101.558,22.4597
111.305,0.578168
101.563,14.9583
107.686,5.23121
105.75,6.93801
110.507,1.73514
104.3,9.24859
105.452,7.51859
109.639,2.31404
108.555,4.04682
101.851,11.5671
107.691,5.21923
108.55,4.04897
111.3,0.578424
101.709,13.2577
109.79,2.31267
102.785,10.4151
103.578,9.25181
101.704,13.7924
102.356,10.9887
103.484,10.415
102.707,10.9821
103.489,10.4093
105.745,6.94333
105.457,7.51448
103.937,9.25106
104.088,9.24919
102.426,10.9852
109.644,2.3129
102.361,10.9863
108.555,4.04717
109.644,2.31318

第22世代
f1,f2
101.558,22.4597
111.305,0.578168
101.563,14.9583
107.686,5.23121
105.75,6.93801
110.507,1.73514
104.3,9.24859
105.452,7.51859
109.639,2.31404
108.555,4.04682
107.691,5.21923
108.55,4.04897
111.3,0.578424
101.851,11.5671
109.79,2.31267
102.785,10.4151
103.578,9.25181
101.704,13.7924
101.775,12.4133
102.356,10.9887
103.484,10.415
101.709,13.2577
102.707,10.9821
103.489,10.4093
105.745,6.94333
105.457,7.51448
103.937,9.25106
104.088,9.24919
102.426,10.9852
109.644,2.3129
102.361,10.9863
108.555,4.04717
109.644,2.31318

第23世代
f1,f2
101.558,22.4597
111.305,0.578168
101.563,14.9583
105.75,6.93801
107.686,5.23121
104.3,9.24859
105.452,7.51859
109.639,2.31404
108.555,4.04682
110.507,1.73514
107.691,5.21923
108.55,4.04897
111.012,1.73468
101.851,11.5671
109.79,2.31267
102.785,10.4151
101.704,13.7924
101.775,12.4133
111.3,0.578424
102.356,10.9887
103.484,10.415
101.709,13.2577
103.578,9.25181
102.707,10.9821
103.489,10.4093
105.603,6.94057
105.457,7.51448
103.942,9.24919
103.649,9.25162
102.426,10.9852
103.937,9.25106
109.644,2.3129
102.361,10.9863
108.555,4.04717
109.644,2.31318

第24世代
f1,f2
101.558,22.4597
111.305,0.578168
101.563,14.9583
105.75,6.93801
107.686,5.23121
104.3,9.24859
105.452,7.51859
109.639,2.31404
108.555,4.04682
110.507,1.73514
107.691,5.21923
108.55,4.04897
111.012,1.73468
101.851,11.5671
101.623,13.7866
109.79,2.31267
102.785,10.4151
111.3,0.578424
102.356,10.9887
101.704,12.7036
103.484,10.415
103.578,9.25181
101.775,12.4133
102.707,10.9821
103.489,10.4093
105.603,6.94057
105.457,7.51448
103.942,9.24919
103.649,9.25162
102.426,10.9852
103.937,9.25106
109.644,2.3129
102.361,10.9863
108.555,4.04717
109.644,2.31318

第25世代
f1,f2
111.305,0.578168
101.558,22.4597
101.563,14.9583
