第0世代
f1,f2,first_soc,front
118.075,11.5601,100,0
time
44.52,52.8433,68.1644
soc
33,47,79
f1,f2,first_soc,front
106.783,33.0894,100,0
time
54.04
soc
56
f1,f2,first_soc,front
108.461,19.7569,100,0
time
40.44,59.2581,71.6362,84.4227
soc
42,31,41,45
f1,f2,first_soc,front
109.851,15.8802,100,0
time
21.4,55.8534
soc
79,73
f1,f2,first_soc,front
113.444,14.018,100,0
time
47.24,64.8577,84.1253
soc
44,50,51
f1,f2,first_soc,front
113.78,11.5615,100,0
time
39.08,67.512
soc
58,69
f1,f2,first_soc,front
122.406,11.5601,100,1
time
44.52,76.815,85.2596,109.825
soc
67,61,61,42
f1,f2,first_soc,front
109.603,20.6464,100,1
time
14.6,27.294,54.4097,77.1534
soc
80,82,71,57
f1,f2,first_soc,front
111.856,16.987,100,1
time
37.72,59.9856
soc
67,82
f1,f2,first_soc,front
114.108,11.5634,100,1
time
33.64,61.8995
soc
59,72
f1,f2,first_soc,front
110.99,19.1025,100,1
time
1,49.7549
soc
100,73
f1,f2,first_soc,front
119.217,11.5615,100,1
time
39.08,67.4724,97.9743
soc
66,69,53
f1,f2,first_soc,front
115.901,11.5624,100,1
time
36.36,84.949
soc
73,52
f1,f2,first_soc,front
129.277,11.5607,100,2
time
41.8,59.4003,84.6216
soc
48,53,80
f1,f2,first_soc,front
111.014,28.9054,100,2
time
26.84,49.226
soc
78,87
f1,f2,first_soc,front
116.292,11.5671,100,2
time
35,59.3563,82.0784
soc
57,51,59
f1,f2,first_soc,front
112.866,21.1519,100,2
time
40.44,80.4338
soc
57,46
f1,f2,first_soc,front
112.372,25.1586,100,2
time
37.72,44.7944
soc
45,86
f1,f2,first_soc,front
115.003,17.7979,100,2
time
20.04,26.4961,34.7285,71.4959
soc
69,72,84,68
f1,f2,first_soc,front
115.633,15.1657,100,2
time
1,48.3949,60.491
soc
100,40,79
f1,f2,first_soc,front
139.337,11.5758,100,3
time
17.32,49.7625,90.5451,114.942,130.427
soc
74,59,58,73,77
f1,f2,first_soc,front
112.717,35.7033,100,3
time
32.28,43.6878
soc
63,91
f1,f2,first_soc,front
121.148,11.5872,100,3
time
15.96,44.2959,62.8701,90.9969
soc
79,51,52,56
f1,f2,first_soc,front
116.123,21.6672,100,3
time
51.32,63.7227
soc
32,76
f1,f2,first_soc,front
112.843,26.7678,100,3
time
54.04
soc
68
f1,f2,first_soc,front
118.272,13.5938,100,3
time
28.2,51.0021,104.407
soc
63,75,37
f1,f2,first_soc,front
119.833,12.9457,100,3
time
25.48,55.8888,76.6743
soc
72,45,66
f1,f2,first_soc,front
130.298,12.7258,100,4
time
30.92,48.1753,82.7479
soc
50,54,81
f1,f2,first_soc,front
113.337,35.6881,100,4
time
2.36,57.5929,70.0958,81.5403
soc
100,26,33,50
f1,f2,first_soc,front
122.315,13.1691,100,4
time
37.72,88.8559
soc
73,60
f1,f2,first_soc,front
114.928,27.7069,100,4
time
5.08,53.2186,84.5288
soc
99,73,62
f1,f2,first_soc,front
118.602,21.0128,100,4
time
21.4,41.4001,67.1764
soc
84,81,81
f1,f2,first_soc,front
120.26,16.3448,100,4
time
37.72,79.7254
soc
63,63
f1,f2,first_soc,front
116.628,21.6672,100,4
time
51.32,69.7833
soc
44,77
f1,f2,first_soc,front
115.369,26.7678,100,4
time
54.04
soc
73
f1,f2,first_soc,front
121.694,15.0156,100,4
time
20.04,43.4763,63.1242,96.5365
soc
73,70,69,50
f1,f2,first_soc,front
125.962,13.205,100,5
time
32.28,63.1932,70.5115,84.5072
soc
72,52,58,81
f1,f2,first_soc,front
114.125,39.8383,100,5
time
21.4,83.9013
soc
87,39
f1,f2,first_soc,front
122.383,13.9424,100,5
time
29.56,43.9894,83.8251
soc
71,77,64
